x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
-250,350,234435.684451084,234435.684451084,0,0.416434933712383,0.583414529531728,0,218.693968450366,-302.743463650574,204
-250,400,252447.254162852,252447.254162852,0,0.435386079436422,0.564785781285283,0,224.047842864111,-317.719914370282,204
-250,450,275949.613544693,275949.613544693,0,0.456156816851989,0.543765064783731,0,232.625254302191,-334.402867717149,204
-250,500,305935.916591461,305935.91659146,0,0.479625200029435,0.520388848214982,0,244.673043935587,-352.729187241659,204
-250,550,342994.467186841,342994.467186841,0,0.505245349531573,0.49470965196308,0,260.013905918315,-372.633051714553,228
-250,600,388627.556430169,388627.556430169,0,0.533286971495841,0.466786008202768,0,278.974757724034,-394.046891357294,228
-250,650,444319.243010832,444319.243010832,0,0.563256567041973,0.436697619636107,0,301.665247820489,-416.902246432923,228
-250,700,512781.81349025,512781.81349025,0,0.595421387586676,0.404541950895457,0,328.714058849138,-441.130534195426,228
-250,750,597386.916304744,597386.916304744,0,0.629545490049833,0.370446984393797,0,360.716330621645,-466.663716478362,180
-250,800,703167.436663255,703167.436663255,0,0.665412019490062,0.334586464167411,0,398.58597760356,-493.434865629516,204
-250,850,838185.886794479,838185.886794479,0,0.702784082727756,0.297210032334099,0,443.78238724739,-521.378630887649,204
-250,900,1017007.56782938,1017007.56782938,0,0.74127801455994,0.258697590315648,0,498.878313834178,-550.431610605674,204
-250,950,1273590.48580461,1273590.48580461,0,0.780213809780008,0.21973326001935,0,569.805372330723,-580.53263800816,204
-250,1000,1437431.64044934,1437431.64044934,0,0.81822714454997,0.181864746605176,0,617.806549049758,-611.622989552073,156
-250,1050,1499453.70431701,1499453.704317,0,0.853646877694195,0.146521316072722,0,642.955477595543,-643.646525593776,156
-250,1100,1555941.16200867,1555941.16200867,0,0.885896123873994,0.114166064845629,0,665.909810125649,-676.549773117464,132
-250,1150,1606332.19323222,1606332.19323222,0,0.914657580304175,0.0852133605411056,0,686.426896193448,-710.281959907181,132
-250,1200,1650340.23586274,1650340.23586274,0,0.939770183206274,0.0600510999732645,0,704.382026914336,-744.795008884332,132
-250,1250,1687219.83960275,1687219.83960275,0,0.960811147905326,0.0390291052405291,0,719.455245868882,-780.04350049975,132
-250,1300,1716359.82898636,1716359.82898636,0,0.977433886462646,0.0224399692293159,0,731.383166813314,-815.984610153713,108
-250,1350,1737569.30425424,1737569.30425424,0,0.989530989532175,0.0104840680893279,0,740.079686622806,-852.578026685748,108
-250,1400,1750263.43224497,1750263.43224497,0,0.99677066369575,0.00319540548098442,0,745.287378225152,-889.785857075502,108
-250,1450,1755522.82278241,1755522.82278241,0,0.999769806374632,0.000238540631642387,0,747.449308280126,-927.572521656791,108
-200,0,1024651.72463525,1024651.72463525,0,0.290554580106839,0.70948016756092,0,555.336387078469,-200,396
-200,50,427738.197080012,427738.197080011,0,0.291846240035867,0.708157248105673,0,356.501271668719,-201.742201433521,348
-200,100,260078.884336778,260078.884336778,0,0.295733669206255,0.704186392625505,0,270.758974346759,-205.582663839363,252
-200,150,200588.329911119,200588.329911119,0,0.302254090562622,0.697587851382668,0,228.939491378053,-211.476289488879,252
-200,200,177387.701500002,177387.701500002,0,0.311469124156446,0.688345013407721,0,206.529984582134,-219.393308427379,228
-200,250,170576.931901188,170576.931901188,0,0.323464156502638,0.676484717788561,0,194.811710357443,-229.294627532878,228
-200,300,173116.600083339,173116.600083339,0,0.338245458706407,0.662011094680036,0,189.934799303983,-241.132757574679,228
-200,350,181923.431185576,181923.431185576,0,0.354995637987487,0.644944981324068,0,189.73168883538,-254.852884830989,204
-200,400,196400.240324723,196400.240324723,0,0.374551764252712,0.625306217778469,0,193.58597870571,-270.394034625629,204
-200,450,216536.472992607,216536.472992607,0,0.397068619352116,0.603121498330395,0,201.125646071552,-287.690274816158,204
-200,500,242175.44350993,242175.44350993,0,0.421439809969249,0.578422924780349,0,211.74745590685,-306.671911575297,204
-200,550,274796.463156243,274796.463156243,0,0.448880295894042,0.551249544480973,0,225.992669656191,-327.266636792912,204
-200,600,314978.939471261,314978.939471261,0,0.478235965287255,0.521649173129913,0,243.561260138653,-349.400595000349,228
-200,650,365005.435208678,365005.435208678,0,0.510384770060129,0.48968523893749,0,265.180980777421,-372.999346842898,228
-200,700,426817.374796355,426817.374796355,0,0.544604990965676,0.455434830458073,0,291.023794469669,-397.988714931116,228
-200,750,503873.409864437,503873.409864437,0,0.580991738000455,0.419003154357084,0,321.841926715619,-424.295505756611,180
-200,800,601153.979320601,601153.979320601,0,0.619469695871812,0.380527386534739,0,358.633262046871,-451.848107882574,180
-200,850,726463.440143992,726463.440143991,0,0.65979449352023,0.340206649004558,0,402.869812971841,-480.576971658663,204
-200,900,893990.739908343,893990.739908342,0,0.70165438359865,0.298345916707534,0,457.184118483214,-510.414979285384,204
-200,950,1136882.12057309,1136882.12057309,0,0.74450868376839,0.255491845372166,0,527.624596536948,-541.297716307072,204
-200,1000,1382729.51286396,1382729.51286396,0,0.787007999643797,0.213040469844041,0,595.483035536042,-573.16365675575,156
-200,1050,1452753.53323183,1452753.53323182,0,0.826998570103891,0.173094796853769,0,623.876903788478,-605.954274436496,156
-200,1100,1517292.24730574,1517292.24730574,0,0.863844666780714,0.136297820822316,0,650.109715173033,-639.614092469499,132
-200,1150,1575451.11796317,1575451.11796317,0,0.897039788721417,0.103107233698683,0,673.797246848759,-674.090682390983,132
-200,1200,1626441.27172956,1626441.27172956,0,0.926137023999731,0.0739595657975792,0,694.601281705157,-709.334623036706,132
-200,1250,1669684.07220442,1669684.07220442,0,0.950808753021788,0.0492609012650254,0,712.273532041355,-745.299428223067,132
-200,1300,1704626.84517572,1704626.84517572,0,0.970741822447985,0.0293715552272568,0,726.576502341843,-781.941451002107,132
-200,1350,1730500.99123371,1730500.99123371,0,0.985499895762667,0.0145780896853746,0,737.179572433775,-819.219771067592,108
-200,1400,1747042.15020634,1747042.15020634,0,0.994933706551515,0.0050340138497953,0,743.963988182676,-857.096070774732,108
-200,1450,1754906.65978608,1754906.65978608,0,0.999418450912917,0.000597474226765221,0,747.196114522052,-895.53450423111,108
-150,0,1155791.67270747,1155791.67270747,0,0.222662557727939,0.777374074821681,0,589.438621747524,-150,348
-150,50,423031.980025756,423031.980025756,0,0.224081914988441,0.775981898030723,0,351.247642120252,-151.824443737259,348
-150,100,236513.605288042,236513.605288041,0,0.22835308081763,0.771825086723561,0,256.765114486583,-155.83077906516,252
-150,150,169517.515482703,169517.515482703,0,0.235377184271611,0.764896902910981,0,210.545843878432,-161.976777082099,276
-150,200,141854.534978876,141854.534978876,0,0.244819281299125,0.755217130951397,0,185.197032701796,-170.228725985579,228
-150,250,131613.462406606,131613.462406606,0,0.257085359050641,0.742756420278615,0,171.240940855289,-180.542465041203,228
-150,300,131026.587341096,131026.587341096,0,0.272318282381114,0.727561943973498,0,164.515304396699,-192.864515529441,228
-150,350,137059.016922993,137059.016922993,0,0.2905793416477,0.709637138001822,0,163.003147586986,-207.133378319486,228
-150,400,148176.820809513,148176.820809513,0,0.310936417381481,0.688988187066148,0,165.339927988472,-223.280929997989,204
-150,450,164509.329867436,164509.329867436,0,0.334282125452055,0.665638385882167,0,171.347088168256,-241.233851593032,204
-150,500,186346.00934401,186346.00934401,0,0.360506334377057,0.639615939330695,0,180.802956316828,-260.915030834434,204
-150,550,214094.918668411,214094.918668411,0,0.388937715449154,0.610948288304607,0,193.459894027729,-282.244889101894,204
-150,600,249337.585636281,249337.585636281,0,0.420411416898069,0.579668981897449,0,209.836490437007,-305.142596144826,228
-150,650,293310.233715947,293310.233715947,0,0.454182444998924,0.545829738178104,0,229.956015591988,-329.52714786701,228
-150,700,348386.6345846,348386.634584599,0,0.490425478624014,0.509485955106272,0,254.38466486138,-355.318293818509,228
-150,750,417958.251783788,417958.251783788,0,0.529311660680636,0.470716636704448,0,283.921879485802,-382.437310767777,228
-150,800,506544.601813955,506544.601813954,0,0.57040527085052,0.429625494537599,0,319.397467231124,-410.807626448968,180
-150,850,621786.85149352,621786.85149352,0,0.613650727325355,0.386360937770487,0,362.380500844091,-440.35530321178,228
-150,900,777463.315259483,777463.315259482,0,0.658855518291714,0.3411522416174,0,415.573479308522,-471.009394984963,204
-150,950,1005702.09376827,1005702.09376827,0,0.705595403656318,0.294408757638767,0,485.093156860096,-502.702192976957,204
-150,1000,1322734.63946322,1322734.63946321,0,0.752767655850846,0.24724901571093,0,570.998841356374,-535.369376215862,156
-150,1050,1401314.53255948,1401314.53255948,0,0.79764569143993,0.20239131645914,0,602.86258895074,-568.9500827194,156
-150,1100,1474140.40204158,1474140.40204158,0,0.839224010796565,0.160842305154114,0,632.46372249972,-603.386916096343,156
-150,1150,1540315.59861774,1540315.59861774,0,0.876995215154878,0.123103062127012,0,659.417199168274,-638.625900976995,132
-150,1200,1598962.4579064,1598962.45790639,0,0.910462061011111,0.0896588037426044,0,683.347357594335,-674.616399058721,132
-150,1250,1649221.77778601,1649221.77778601,0,0.939137324705686,0.060971918450318,0,703.887107660881,-711.31099588594,132
-150,1300,1690265.17638629,1690265.17638629,0,0.962550966729166,0.0374704752960083,0,720.682564284017,-748.665366868074,132
-150,1350,1721505.74136833,1721505.74136833,0,0.980370203706892,0.0195272394636664,0,733.481931503723,-786.63812954039,108
-150,1400,1743036.21326899,1743036.21326899,0,0.99264916473636,0.00741521220188864,0,742.320743070618,-825.190687728631,108
-150,1450,1753862.20046585,1753862.20046585,0,0.998822887363637,0.00118598450059224,0,746.766484354665,-864.287072104251,108
-100,0,1318521.83471029,1318521.83471029,0,0.15149592331923,0.848425154166472,0,632.163880240692,-100,348
-100,50,426971.960248607,426971.960248607,0,0.152930232026919,0.846970773762874,0,349.274244274319,-101.914143513462,372
-100,100,220564.130172954,220564.130172954,0,0.157247271086271,0.842615570886258,0,245.628815902072,-106.101270372083,252
-100,150,145636.990589507,145636.990589507,0,0.164489273079595,0.835378158578486,0,194.738682930342,-112.522027180794,252
-100,200,113569.294473911,113569.294473911,0,0.174726272143197,0.825204064498546,0,166.495332489741,-121.13803860461,228
-100,250,100131.228276899,100131.228276899,0,0.188002878087122,0.812214850016261,0,150.447203833736,-131.899174948864,228
-100,300,96473.2628860513,96473.2628860513,0,0.203700987993359,0.796288476812688,0,141.784369299583,-144.744942287865,228
-100,350,99330.5523638125,99330.5523638125,0,0.22238158580124,0.777473684328338,0,138.459051018848,-159.606063944725,228
-100,400,107464.699078705,107464.699078705,0,0.244344071170249,0.755818238621764,0,139.448600426357,-176.406164630696,228
-100,450,120141.366827555,120141.366827555,0,0.268587484922862,0.731311276439351,0,143.847642402922,-195.063473136399,204
-100,500,137950.362594216,137950.362594216,0,0.296090000318539,0.70396806008735,0,151.772111207217,-215.492470346304,204
-100,550,161247.290762744,161247.290762744,0,0.326140884620444,0.673802092801386,0,162.962041758101,-237.605424241624,204
-100,600,191315.142509349,191315.142509349,0,0.359240518024533,0.640844581678876,0,177.775467279745,-261.313770144455,204
-100,650,229363.605175547,229363.605175546,0,0.394751765947885,0.605131916952823,0,196.281739316597,-286.529310742568,228
-100,700,277947.941935972,277947.941935972,0,0.433388459615415,0.566693737940443,0,219.273246102313,-313.165224959706,228
-100,750,339759.180671633,339759.180671633,0,0.474455003074187,0.525587804733632,0,247.164207418776,-341.136886632831,228
-100,800,419459.934700384,419459.934700384,0,0.518086361150553,0.48188153999014,0,281.042411544828,-370.362502891455,204
-100,850,524423.287130483,524423.287130483,0,0.564294289142997,0.435673874824785,0,322.514679378042,-400.763588181339,180
-100,900,667849.650662148,667849.650662148,0,0.612877522173494,0.387116199867679,0,374.275572769545,-432.265293379124,204
-100,950,880660.416445221,880660.416445221,0,0.663510708393508,0.336483567879839,0,442.464240238229,-464.796610885661,204
-100,1000,1257351.93052633,1257351.93052633,0,0.715451569828195,0.284544817085773,0,544.316359803999,-498.290476478391,156
-100,1050,1345068.96515625,1345068.96515625,0,0.765549336514002,0.234462805073701,0,579.886334505113,-532.683787527478,156
-100,1100,1426726.56930721,1426726.56930721,0,0.812171098694411,0.187849165746955,0,613.076820096474,-567.917355345396,156
-100,1150,1501356.15187276,1501356.15187276,0,0.854768813368014,0.145248405190468,0,643.47221700424,-603.93580726818,132
-100,1200,1567928.69318158,1567928.69318158,0,0.89275929208127,0.107194456172439,0,670.632785167142,-640.687451795972,132
-100,1250,1625625.57667191,1625625.57667191,0,0.9256786163755,0.0742060354016294,0,694.209379167795,-678.124117913954,132
-100,1300,1673690.14217303,1673690.14217303,0,0.953097732686601,0.046778982962811,0,713.879667262006,-716.200977673715,132
-100,1350,1711519.21751298,1711519.21751298,0,0.974674689415095,0.0253722744948133,0,729.386423983657,-754.876359294849,108
-100,1400,1737669.5636857,1737669.5636857,0,0.9895889105867,0.0103783882008762,0,740.113489643863,-794.111556469015,108
-100,1450,1752304.07882673,1752304.07882673,0,0.997934450669279,0.00204224832060011,0,746.125055624682,-833.870638212903,108
-50,0,1516756.38777793,1516756.38777793,0,0.0772856977714579,0.922634045391169,0,684.515479350386,-50,348
-50,50,439363.164859581,439363.16485958,0,0.0787988424536188,0.921133034852037,0,350.940436672756,-52.0123621704108,348
-50,100,212196.111602093,212196.111602093,0,0.0833531964288016,0.916584072027069,0,237.88573356141,-56.3972978018714,252
-50,150,129082.068455582,129082.068455582,0,0.0909934231516363,0.90898348762134,0,182.205952877551,-63.1182866674924,252
-50,200,92391.7406201615,92391.7406201615,0,0.101717202623009,0.898458859355082,0,150.853509006861,-72.131396840216,228
-50,250,75458.4843691112,75458.4843691111,0,0.115167626072677,0.884758296735775,0,132.30905886645,-83.3794223328598,228
-50,300,68911.6628296503,68911.6628296503,0,0.131784481329181,0.868117790481394,0,121.751339235493,-96.7936056423785,228
-50,350,68936.4961983331,68936.4961983331,0,0.151635599331594,0.848493314968889,0,116.767759272206,-112.295578531955,228
-50,400,73766.4771383016,73766.4771383016,0,0.174076520528606,0.825826228609514,0,115.912883948135,-129.799404613698,228
-50,450,83169.4963926875,83169.4963926874,0,0.199965752941886,0.800144653989619,0,118.838522157434,-149.213616047597,228
-50,500,96957.2678608385,96957.2678608384,0,0.22842512495733,0.771470127749557,0,124.995335062932,-170.443153661434,204
-50,550,115983.100735968,115983.100735968,0,0.260297897556177,0.739809150001534,0,134.642553138412,-193.391141494125,204
-50,600,140848.664793494,140848.664793494,0,0.294699898296945,0.705183627806563,0,147.619017174116,-217.960449784959,204
-50,650,173337.88482354,173337.88482354,0,0.332481373463441,0.667590369756847,0,164.554196306896,-244.055022048506,228
-50,700,215171.717572471,215171.717572471,0,0.372980463822194,0.62706029903244,0,185.684605965604,-271.580960272619,228
-50,750,269284.562877672,269284.562877672,0,0.416288487644059,0.583616167547712,0,211.74446659499,-300.44737654838,228
-50,800,340216.459638375,340216.459638375,0,0.462690559280152,0.537294677361955,0,243.894156448999,-330.567029433427,228
-50,850,434770.286190338,434770.286190338,0,0.511881711226678,0.48814263011412,0,283.589723465502,-361.856769436133,180
-50,900,565566.933901271,565566.933901271,0,0.563777566980885,0.43623777324649,0,333.554461576374,-394.23782085509,204
-50,950,762280.554647344,762280.554647344,0,0.618287853675303,0.381716413811962,0,399.985298377462,-427.635927590251,204
-50,1000,1186516.63282537,1186516.63282537,0,0.675022459041786,0.324967049853636,0,515.410814104256,-461.981389207881,156
-50,1050,1283915.76015265,1283915.76015265,0,0.730651603716469,0.269346616474808,0,554.907643662607,-497.20901113837,156
-50,1100,1375007.2085827,1375007.2085827,0,0.782660849950718,0.217354098445337,0,591.932748003949,-533.257989927873,156
-50,1150,1458683.06033859,1458683.06033859,0,0.830423156912528,0.169577444755626,0,626.011277266459,-570.071751329025,156
-50,1200,1533863.47321851,1533863.47321851,0,0.873326661953034,0.126599318279884,0,656.682222082281,-607.59775595922,132
-50,1250,1599805.3236006,1599805.3236006,0,0.910950645343004,0.0889947744217587,0,683.62925861931,-645.787284435278,132
-50,1300,1655537.76523439,1655537.76523439,0,0.942744226089233,0.0573274309991045,0,706.439901250143,-684.595211394291,132
-50,1350,1699672.00979479,1699672.00979479,0,0.96791814512269,0.032142474908327,0,724.52395964165,-723.979775663365,132
-50,1400,1731398.50662531,1731398.50662531,0,0.986012754910936,0.0139518477707128,0,737.537392025443,-763.902352042208,108
-50,1450,1750321.9256757,1750321.92567569,0,0.996804147195797,0.00319372998490808,0,745.31072602788,-804.327228687679,108
0,50,459680.719969171,459680.719969171,0,0.00158048554097449,0.998253159921446,0,356.361710154559,-2.12037233245007,348
0,100,210884.806687498,210884.806687498,0,0.00631059452773762,0.993739451451247,0,233.659691840168,-6.72264367473963,240
0,150,119227.750525772,119227.750525772,0,0.0142177948599273,0.98587066259508,0,172.982369239366,-13.773013021744,240
0,200,77744.4260451151,77744.4260451151,0,0.0252427602617811,0.974674562913623,0,138.296314387473,-23.2208767294153,216
0,250,57502.9638560811,57502.963856081,0,0.0394900368029711,0.960521674647396,0,117.367181429387,-35.000581264881,216
0,300,48053.0085949819,48053.0085949818,0,0.056797421783777,0.943201485971916,0,104.741107262927,-49.0335761368033,240
0,350,45196.2367484474,45196.2367484474,0,0.0773880241423742,0.922642985062217,0,97.8415454449185,-65.2308127847684,240
0,400,47078.2718816985,47078.2718816984,0,0.101001636450921,0.89895452851413,0,95.2580830258108,-83.4952354070722,240
0,450,53111.8874256265,53111.8874256265,0,0.127879031476411,0.872120821076411,0,96.3707501402492,-103.724225426603,240
0,500,63260.2534775486,63260.2534775486,0,0.157910367017691,0.842131862145942,0,100.84358822627,-125.811887678081,216
0,550,77907.822503916,77907.822503916,0,0.1909373188563,0.808986372747773,0,108.570250818509,-149.651097977561,216
0,600,98050.4960570154,98050.4960570154,0,0.227386855294307,0.772678583640455,0,119.830259753816,-175.135263586597,216
0,650,124817.909794289,124817.909794289,0,0.266813933109253,0.733205098813803,0,134.775382435491,-202.159776555707,216
0,700,160113.847703718,160113.847703718,0,0.309326683054166,0.690584474836203,0,153.919179305527,-230.62316287814,240
0,750,206817.614625698,206817.614625698,0,0.355223455427083,0.644802426737267,0,178.083418860018,-260.42794703066,240
0,800,268871.38024546,268871.38024546,0,0.404189760252993,0.595865674428043,0,208.167476281563,-291.481262078414,240
0,850,352871.238032793,352871.238032793,0,0.456264084547214,0.543769362479012,0,245.757042975453,-323.69524096122,216
0,900,470835.51523689,470835.51523689,0,0.511494791119981,0.488516838393896,0,293.605002106251,-356.987226022084,240
0,950,650934.498320644,650934.498320643,0,0.569896931104963,0.430106770856675,0,357.862482512421,-391.279832467516,216
0,1000,1110191.67460123,1110191.67460123,0,0.631458789265582,0.368539333898684,0,484.269133064455,-426.500898308363,168
0,1050,1217824.49283065,1217824.49283065,0,0.692934811055567,0.307065282769745,0,527.915997940208,-462.58334925511,168
0,1100,1318857.50211887,1318857.50211887,0,0.750621886254458,0.249378632934964,0,568.98052144982,-499.465002646619,168
0,1150,1412183.79737812,1412183.79737812,0,0.80389392203646,0.196110797222347,0,606.988354214759,-537.088330189828,168
0,1200,1496629.81593548,1496629.81593548,0,0.852085968858535,0.147893172182082,0,641.438961106083,-575.400195331167,144
0,1250,1571281.26412217,1571281.26412217,0,0.894680045086759,0.105357154364369,0,671.943836065423,-614.351577598018,144
0,1300,1634810.8290695,1634810.8290695,0,0.930922424573825,0.0691341403194204,0,697.939787592214,-653.89729328545,144
0,1350,1685881.34487152,1685881.34487152,0,0.960053356905284,0.0398555265974595,0,718.86016519023,-693.995719410372,144
0,1400,1724195.9562187,1724195.9562187,0,0.981905224737139,0.0181527097487171,0,734.581577263946,-734.608525871009,120
0,1450,1747800.7557529,1747800.7557529,0,0.995366464756318,0.00465708632343015,0,744.275029736474,-775.700419177774,120
0,1500,1755926.45753764,1755926.45753764,0,0.999999953975656,5.23442537448487e-08,0,747.615359970482,-817.238899900575,108
50,0,1633841.7601961,1633841.7601961,0.00062833598379666,0,0.999956365904239,0.00102385989542321,720.036093513738,49.9919839894187,804
50,50,419711.002404048,419711.002404048,0,0,1.00022909461709,0,337.670545196147,47.7602869402635,348
50,100,190807.406101735,190807.406101735,0,0,1.0001971259968,0,220.001017880951,42.9181269233977,276
50,150,107188.253445811,107188.253445811,0,0,0.999928813572039,0,162.244218185982,35.5048199106717,300
50,200,68403.6668767337,68403.6668767336,0,0,0.999996203703615,0,128.675436777754,25.5790473007704,252
50,250,47677.8442839684,47677.8442839683,0,0,0.999989343669359,0,107.164174914318,13.2166227063801,252
50,300,35437.0263440359,35437.0263440359,0,3.09828001164301e-06,1.00000598948109,0,92.4361768603556,-1.4922238074198,252
50,350,28168.745569558,28168.745569558,0,0.00464930281153203,0.995334510119227,0,82.3413186936171,-18.445833115566,252
50,400,26859.1854066004,26859.1854066004,0,0.0247562612809829,0.975248406045446,0,77.5827395223424,-37.5341708272492,276
50,450,29756.3330673457,29756.3330673456,0,0.0527298373435288,0.94728484405931,0,76.8196612815823,-58.6417695698181,252
50,500,36354.1296930764,36354.1296930764,0,0.084053568853969,0.91596108992389,0,79.383524294591,-81.6504226974835,252
50,550,46990.3495345088,46990.3495345088,0,0.118687367448817,0.881310776956778,0,85.2024477840465,-106.441538250157,228
50,600,62394.8497174891,62394.8497174891,0,0.156639025490538,0.843318223438039,0,94.3959409053451,-132.898105837017,228
50,650,83770.5831315361,83770.5831315361,0,0.198020166591795,0.801985851656759,0,107.293607045134,-160.906266178639,228
50,700,112821.65822474,112821.65822474,0,0.242774113911081,0.757263139782679,0,124.348144647464,-190.356501009911,252
50,750,152064.360540779,152064.360540779,0,0.290886786505813,0.709147378139876,0,146.246462006007,-221.144479633874,252
50,800,205326.809883304,205326.809883304,0,0.342396699265709,0.657594291679453,0,174.011001578808,-253.171608672976,252
50,850,278818.70233395,278818.70233395,0,0.397398142307344,0.60255374541795,0,209.232143141477,-286.345335214359,252
50,900,383857.284095405,383857.284095405,0,0.456004654177875,0.543954044766715,0,254.646710751171,-320.57925247653,180
50,950,546953.765996686,546953.765996686,0,0.518322822961968,0.481654415041893,0,316.313229388494,-355.793053056107,204
50,1000,1028320.99511387,1028320.99511387,0,0.584728195631424,0.415267853842548,0,450.870066519906,-391.912369137845,156
50,1050,1146729.24890231,1146729.24890231,0,0.652361050881813,0.347626363925634,0,498.885681027666,-428.868532791823,156
50,1100,1258302.42000439,1258302.42000439,0,0.71606812213958,0.28393000164799,0,544.232821321454,-466.598283323141,156
50,1150,1361790.47807631,1361790.47807631,0,0.775142200177125,0.22485539862363,0,586.37629981758,-505.04344299097,156
50,1200,1455989.97502981,1455989.97502981,0,0.828901620603122,0.171082685659744,0,624.803244445433,-544.150577480655,156
50,1250,1539786.35546152,1539786.35546152,0,0.876714586209578,0.123299600941215,0,659.040600110082,-583.870653360801,132
50,1300,1611749.50980019,1611749.50980019,0,0.917769001661708,0.0822053201637044,0,688.482503206539,-624.158701365509,132
50,1350,1670893.60107641,1670893.60107641,0,0.951505316591548,0.0485174498831836,0,712.713489135414,-664.97349164034,132
50,1400,1715564.37101165,1715564.37101165,0,0.97698292961979,0.0229868418805134,0,731.034646011788,-706.277224986829,108
50,1450,1744607.11302005,1744607.11302005,0,0.993545382024863,0.00643810911762124,0,742.961394026528,-748.035242537313,108
50,1500,1755921.97791899,1755921.97791899,0,0.999997399874985,2.68912502133352e-06,0,747.613515957058,-790.215755096634,60
100,0,1504692.5068536,1504692.5068536,0.00123697479221362,0,0.998727234518943,0.00229350394517704,687.743572596799,99.983077398696,804
100,50,379892.433295118,379892.433295117,0,0,1.00045597936682,0,318.18873558719,97.6277366782321,372
100,100,169925.974148475,169925.974148475,0,0,1.00020941722237,0,205.44230888899,92.5194535108874,276
100,150,94675.0769249819,94675.0769249819,0,0,0.999886001167689,0,150.947130827842,84.7043194137171,276
100,200,60205.5449773128,60205.5449773127,0,0,1.00004381011394,0,119.592245335123,74.2508852050491,252
100,250,41923.6700496774,41923.6700496773,0,0,0.999947773036366,0,99.624042212764,61.2472827270414,252
100,300,31177.7606569138,31177.7606569138,0,0,1.00003150700933,0,86.0313634331617,45.7977652347005,252
100,350,24366.597594655,24366.597594655,0,0,0.999987680612904,0,76.3022937172858,28.0189582739691,252
100,400,19801.1756122425,19801.1756122425,0,0,1.00000020272052,0,69.0981689657735,8.03609636310421,252
100,450,16608.0767823375,16608.0767823375,0,0.000867990633922323,0.999120444182155,0,63.6247494580589,-14.0205258091559,252
100,500,16251.7671932001,16251.7671932001,0,0.0130962134029724,0.986901720015343,0,61.3427254174072,-38.0187220883856,252
100,550,22734.3071758021,22734.307175802,0,0.0432829888713813,0.956715445677429,0,64.6483654804749,-63.8271043970133,252
100,600,33738.2067008474,33738.2067008473,0,0.0828603939046342,0.917136125701852,0,71.6972902419237,-91.3172539154057,228
100,650,49931.2974224477,49931.2974224477,0,0.126081918595899,0.873911616466293,0,82.3348296051942,-120.365382068364,228
100,700,72889.8054222963,72889.8054222963,0,0.172888258347155,0.82710466572648,0,97.0355329580777,-150.853522382809,228
100,750,104949.23237325,104949.23237325,0,0.22334053539327,0.776647784440315,0,116.49979874671,-182.670313580521,204
100,800,149671.116114788,149671.116114788,0,0.277520150973249,0.722478721679263,0,141.753671418259,-215.711442435406,204
100,850,212812.65112128,212812.65112128,0,0.335507374206266,0.664495383612674,0,174.353957994127,-249.879814987067,204
100,900,304907.952808914,304907.952808914,0,0.397461352609231,0.602546997916348,0,216.989644904432,-285.085519549509,204
100,950,450698.072281374,450698.072281374,0,0.463643535066817,0.536358970434453,0,275.608192996908,-321.245636965194,228
100,1000,940957.802513599,940957.802513599,0,0.534860509405377,0.465141511507083,0,415.239035306343,-358.283944484101,204
100,1050,1070728.27175303,1070728.27175303,0,0.60898587472407,0.391022397047123,0,467.860983563523,-396.130550660295,204
100,1100,1193319.69355855,1193319.69355855,0,0.678986545837219,0.321001095615649,0,517.682274807967,-434.721490440129,204
100,1150,1307534.15346035,1307534.15346035,0,0.744185407721871,0.255804465965445,0,564.190098276198,-473.99830250054,204
100,1200,1412067.96066802,1412067.96066802,0,0.803844031106809,0.196161378112262,0,606.829298547354,-513.907604980635,180
100,1250,1505562.01000112,1505562.01000112,0,0.857191594900229,0.142815916587198,0,645.023441806832,-554.400680989921,180
100,1300,1586642.56111313,1586642.56111313,0,0.903448290593995,0.0965350412970531,0,678.191790160898,-595.43308155048,180
100,1350,1654067.92840304,1654067.92840304,0,0.941908989871106,0.0581225755766262,0,705.811579182458,-636.964250785394,132
100,1400,1706025.8159229,1706025.8159229,0,0.971543148977937,0.0284488393595431,0,727.11912002725,-678.957176045034,180
100,1450,1740962.63682144,1740962.63682144,0,0.991467112984857,0.00853170585013648,0,741.46420542688,-721.378064120966,180
100,1500,1755906.83645889,1755906.83645888,0,0.999988766254406,1.15665687238334e-05,0,747.607289533759,-764.196043607561,60
150,0,1374833.98142659,1374833.98142659,0.00180414371037387,0,0.997924178709294,0.00358993839884641,653.219106447169,149.97312309958,756
150,50,342094.253147034,342094.253147034,0,0,1.00041393717962,0,298.679562644197,147.479658836922,348
150,100,150467.545937968,150467.545937968,0,0,1.00021538109962,0,191.155425008071,142.074494643888,300
150,150,83167.5227242277,83167.5227242276,0,0,0.999869539105945,0,139.969588108532,133.812137360337,276
150,200,52726.4976738407,52726.4976738407,0,0,1.00009919500633,0,110.822159718391,122.773316623351,252
150,250,36694.1745318597,36694.1745318596,0,0,0.999924366221078,0,92.3706208864761,109.061228438382,252
150,300,27313.2320647579,27313.2320647578,0,0,1.00005035345229,0,79.8822887660241,92.797081510728,252
150,350,21383.9045207872,21383.9045207871,0,0,0.999978287277794,0,70.9773639040963,74.1153549392985,252
150,400,17419.3867276945,17419.3867276945,0,0,1.0000118017593,0,64.4146649777204,53.1591387128937,252
150,450,14649.9740029861,14649.9740029861,0,0,0.999994879950645,0,59.4446299421968,30.0758497456424,252
