x,y,worst_lower,worst_upper,normal_lower,no_signal_upper,worst_theta,safe_margin,calls,interval_splits,angle_bound_complete,angle_samples_per_interval
882.578125,624.453125,50.27427677868791,1500.0,50.27427677868791,48.9874445492491,5.453965414988574,-77.12366843710174,117.0,0.0,0.0,12
888.515625,612.890625,50.25148268197035,1500.0,50.25148268197035,47.35959144563387,5.458092652186568,-75.33394591971069,117.0,0.0,0.0,12
914.375,579.375,49.70963874885165,1500.0,49.70963874885165,47.79151997368896,5.46341026930966,-78.30458997780852,117.0,0.0,0.0,12
930.2734375,556.8359375,49.45127517168997,1500.0,49.45127517168997,47.92606082824904,5.468606585401437,-79.95175519884947,117.0,0.0,0.0,12
950.1953125,534.8828125,50.73379159037611,1500.0,48.94185324971448,50.73379199037612,5.469993140660457,-86.08866995092444,117.0,0.0,0.0,12
903.935546875,593.388671875,49.91116801600577,1500.0,49.91116801600577,47.66586650241938,5.460810890440933,-77.17230315554502,117.0,0.0,0.0,12
934.775390625,554.384765625,49.37137734506992,1500.0,49.25562363311971,49.37137774506992,5.466745500190416,-82.5538889864456,117.0,0.0,0.0,12
956.611328125,520.283203125,49.37109651756602,1500.0,49.03699095421729,49.37109691756602,5.47730382067888,-84.59715571010884,117.0,0.0,0.0,12
980.6982421875,484.9560546875,51.1097441859667,1500.0,48.77858553075962,51.1097445859667,5.488039556660599,-89.61257561505477,117.0,0.0,0.0,12
961.11328125,517.83203125,50.89060947121917,1500.0,48.83786939085778,50.89060987121918,5.475390201540676,-87.37962880678378,117.0,0.0,0.0,12
937.9833984375,547.0849609375,49.29401238742187,1500.0,49.29401238742187,48.54611658132013,5.470224148602548,-81.59922537373382,117.0,0.0,0.0,12
959.8193359375,512.9833984375,49.0914356643253,1500.0,49.0914356643253,48.75563959201191,5.481066117181334,-83.9386150292853,117.0,0.0,0.0,12
972.34130859375,492.28271484375,49.04731156578141,1500.0,49.04731156578141,48.97166408763591,5.488909013503278,-85.43948460931074,117.0,0.0,0.0,12
953.71337890625,519.08447265625,49.26293409357286,1500.0,49.26293409357286,47.5359822008249,5.481062400603923,-81.47945442903438,117.0,0.0,0.0,12
988.0712890625,464.2822265625,49.17537606400286,1500.0,49.11773598683013,49.17537646400287,5.501524295086795,-87.23027854381667,117.0,0.0,0.0,12
1006.69921875,437.48046875,51.706979435146,1500.0,48.99647532864656,51.706979835146,5.511067643426764,-93.10034740788592,117.0,0.0,0.0,12
966.9598388671875,498.6834716796875,49.15639468840748,1500.0,49.15639468840748,48.10645827186654,5.487849848113485,-83.57761213162507,117.0,0.0,0.0,12
951.2298583984375,526.6839599609375,49.15419548468234,1500.0,49.15419548468234,48.64808874266535,5.47641080202883,-82.97751887993604,117.0,0.0,0.0,12
964.3727111816406,504.0834045410156,49.12279628761372,1500.0,49.12279628761372,48.38778741989626,5.485154125547118,-83.7829677405739,117.0,0.0,0.0,12
985.4841613769531,469.6821594238281,49.31606440440213,1500.0,49.06868429043934,49.31606480440214,5.498573323211274,-87.21386735620445,117.0,0.0,0.0,12
959.7934341430664,512.4335098266602,49.11284670995183,1500.0,49.11284670995183,48.57581257794538,5.481600308479283,-83.65561765107122,117.0,0.0,0.0,12
967.7620315551758,500.6328201293945,49.08246883731054,1500.0,49.03112382414748,49.08246923731054,5.485243122918387,-85.18790834488004,117.0,0.0,0.0,12
980.3099060058594,480.4820251464844,49.66217805759919,1500.0,48.97963874115595,49.6621784575992,5.492808327526553,-87.27997221386408,117.0,0.0,0.0,12
964.9225521087646,504.4456386566162,49.07385539089559,1500.0,49.07385539089559,48.7729747167944,5.484298962743406,-84.43820291134284,117.0,0.0,0.0,12
969.5018291473389,496.0955333709717,49.0881895469061,1500.0,49.0881895469061,48.63745930528562,5.48793013023797,-84.64861308454965,117.0,0.0,0.0,12
968.1969809532166,499.4984984397888,49.04518012067233,1500.0,49.04518012067233,48.96970368563661,5.485911891655081,-85.05106938797508,117.0,0.0,0.0,12
975.6157374382019,487.3355746269226,49.21487508000445,1500.0,49.02233971065516,49.21487548000445,5.490588795589122,-86.1295547746031,117.0,0.0,0.0,12
967.595848441124,500.1681226491928,49.05924703576171,1500.0,49.05924703576171,48.86217746290087,5.485840492335039,-84.82610745662078,117.0,0.0,0.0,12
972.9424411058426,491.613090634346,49.08325228410125,1500.0,49.03346157855307,49.08325268410125,5.488985005690919,-85.67181059937775,117.0,0.0,0.0,12
968.9324966073036,498.0293646454811,49.05236669396209,1500.0,49.05236669396209,48.91213629644189,5.486618864522328,-85.02880141717424,117.0,0.0,0.0,12
971.6057929396629,493.7518486380577,49.03947051412165,1500.0,49.03947051412165,49.022689510039,5.488191070824335,-85.45165639014681,117.0,0.0,0.0,12
967.4614652991295,500.9676322340965,49.03817672913063,1500.0,49.03817672913063,49.02895884451398,5.485207855561029,-85.07582459934702,117.0,0.0,0.0,12
965.0215436518192,505.3100909292698,49.07967846105737,1500.0,49.03568463759564,49.07967886105737,5.483392536271625,-84.92825145995675,117.0,0.0,0.0,12
970.8702772855759,495.2209824323654,49.07538234337049,1500.0,49.03181828215321,49.0753827433705,5.487476134111426,-85.46631483711485,117.0,0.0,0.0,12
968.8653050363064,498.429119437933,49.0417319504291,1500.0,49.0417319504291,48.99479290170187,5.486301023696758,-85.15269748589708,117.0,0.0,0.0,12
970.201953202486,496.2903614342213,49.04763399637604,1500.0,49.03505060516677,49.04763439637604,5.487083138683325,-85.36032062811205,117.0,0.0,0.0,12
969.1994670778513,497.894429937005,49.04003466024908,1500.0,49.04003466024908,49.00767076246763,5.486496069914826,-85.20405748079543,117.0,0.0,0.0,12
969.8677911609411,496.8250509351492,49.03669393436849,1500.0,49.03669393436849,49.03409175552865,5.486887126627916,-85.3078691041087,117.0,0.0,0.0,12
965.7234635204077,504.040834531188,49.05763783797032,1500.0,49.03699981831139,49.05763823797032,5.483931272424498,-84.95906574036576,117.0,0.0,0.0,12
970.1352105848491,496.3240951113403,49.03813666693272,1500.0,49.03813666693272,49.02370859964207,5.487113865903057,-85.31639633794907,117.0,0.0,0.0,12
972.5415364466608,492.181513812393,49.04375147956492,1500.0,49.03803000169181,49.04375187956493,5.488816783346996,-85.57203631739208,117.0,0.0,0.0,12
968.7314830860123,498.7711026286706,49.0376242410694,1500.0,49.0376242410694,49.02703892191197,5.486101217574772,-85.19100037439375,117.0,0.0,0.0,12
968.4640636621043,499.2720584524795,49.03837507894182,1500.0,49.03627408766803,49.03837547894182,5.485876038009435,-85.18394769099768,117.0,0.0,0.0,12
969.7174238541629,497.0610859466251,49.03761135712173,1500.0,49.03761135712173,49.02674227664672,5.486803392914693,-85.28229373643512,117.0,0.0,0.0,12
970.8537319290917,495.1150342531037,49.03691745264517,1500.0,49.03691745264517,49.03637629565787,5.48759337307459,-85.40325076451381,117.0,0.0,0.0,12
971.00409923587,494.8789992416278,49.04408056136683,1500.0,49.03603031119279,49.04408096136684,5.487677642480245,-85.42940388193597,117.0,0.0,0.0,12
970.0390926995897,496.5155642703758,49.03718500705725,1500.0,49.03718500705725,49.0307313878427,5.487021416003186,-85.31851883767308,117.0,0.0,0.0,12
970.6824303904432,495.4245209178771,49.03940058970766,1500.0,49.03639442064267,49.03940098970767,5.487458539918262,-85.39207394786126,117.0,0.0,0.0,12
970.199927122303,496.2428034322511,49.03697958437398,1500.0,49.03697958437398,49.03281241462115,5.487130562102319,-85.33676950873246,117.0,0.0,0.0,12
970.5215959677298,495.6972817560018,49.03714684799166,1500.0,49.03658428323535,49.03714724799167,5.487349123951395,-85.37354706850601,117.0,0.0,0.0,12
970.2803443336597,496.1064230131888,49.03687881457569,1500.0,49.03687881457569,49.03387453157472,5.48718516883792,-85.34592937234379,117.0,0.0,0.0,12
969.2944035655091,497.8164396952343,49.0367769048497,1500.0,49.0367769048497,49.03290376763203,5.486481010230274,-85.25262570946688,117.0,0.0,0.0,12
968.8818503927905,498.5350676171947,49.03668023182721,1500.0,49.03668023182721,49.03407506931511,5.486184481127752,-85.21606935251862,117.0,0.0,0.0,12
968.1826034223559,499.7493899191977,49.0367387862761,1500.0,49.0367387862761,49.03589547158999,5.485686848891091,-85.15384768417721,117.0,0.0,0.0,12
969.4552379882225,497.5436788571096,49.0365463429066,1500.0,49.0365463429066,49.03470953214101,5.486589722967733,-85.2704401788094,117.0,0.0,0.0,12
969.5356551995792,497.4072984380473,49.03643298917091,1500.0,49.03643298917091,49.03563407629555,5.48664411282854,-85.2793819491153,117.0,0.0,0.0,12
968.5497144314286,499.1173151200928,49.03649082278828,1500.0,49.03649082278828,49.03639149911591,5.485942693488007,-85.18879904104188,117.0,0.0,0.0,12
969.2035192382173,497.9895459409454,49.03743929471985,1500.0,49.03619666811005,49.03743969471986,5.486401519638139,-85.25130807629489,117.0,0.0,0.0,12
968.9622676041472,498.3986871981324,49.03655742149044,1500.0,49.03655742149044,49.03489453136486,5.486238707369744,-85.22484449370472,117.0,0.0,0.0,12
969.1231020268606,498.1259263600077,49.0365764481724,1500.0,49.03631563865832,49.03657684817241,5.486347226611557,-85.24246385615356,117.0,0.0,0.0,12
969.0024762098255,498.3304969886012,49.03649649586974,1500.0,49.03649649586974,49.03530968724836,5.486265828832962,-85.22924069941223,117.0,0.0,0.0,12
969.0828934211822,498.1941165695389,49.03637560433213,1500.0,49.03637560433213,49.03615084616525,5.486320088452195,-85.23805038070691,117.0,0.0,0.0,12
970.0688341893328,496.4840998874934,49.03661984509723,1500.0,49.03643028600193,49.03662024509724,5.487023442031458,-85.33056809871618,117.0,0.0,0.0,12
968.9294943709046,498.459011311943,49.03642939868342,1500.0,49.03642939868342,49.03594329126529,5.486212084746078,-85.22344468563529,117.0,0.0,0.0,12
968.4767325925077,499.2458294434346,49.03710345968776,1500.0,49.03643099134131,49.03710385968776,5.485889073862033,-85.18312644089997,117.0,0.0,0.0,12
969.2709245478113,497.8669311893941,49.03640988874108,1500.0,49.03640988874108,49.03575505892164,5.486454964753805,-85.25493000822144,117.0,0.0,0.0,12
969.4243235980889,497.60203644699,49.0363672345399,1500.0,49.0363672345399,49.03608455040784,5.486563160165631,-85.26972805559444,117.0,0.0,0.0,12
969.671738211681,497.1735490145136,49.03636877166178,1500.0,49.03635576866639,49.03636917166178,5.486739035182112,-85.29320736358159,117.0,0.0,0.0,12
969.2362924714598,497.9292218271348,49.03641257132875,1500.0,49.03632677402531,49.03641297132876,5.486428177691605,-85.25274221900281,117.0,0.0,0.0,12
969.2622665287234,497.8825038488293,49.03638908274582,1500.0,49.03638908274582,49.03591925407444,5.486448267527465,-85.25438262253579,117.0,0.0,0.0,12
969.2449504905477,497.9136491676996,49.03634752538988,1500.0,49.03634752538988,49.036248210272,5.486434873996386,-85.25328872792602,117.0,0.0,0.0,12
969.5863806674543,497.3215690451508,49.03635098803238,1500.0,49.03635098803238,49.0363109492631,5.486678149143848,-85.28516995083851,117.0,0.0,0.0,12
969.4070075599129,497.6331817658604,49.03640631648767,1500.0,49.03632503835866,49.03640671648768,5.48654975574946,-85.26862354181935,117.0,0.0,0.0,12
969.4199945885449,497.6098227767076,49.03635667865522,1500.0,49.03635667865522,49.03616502123138,5.486559808946255,-85.269451817559,117.0,0.0,0.0,12
969.4113365694569,497.6253954361428,49.03633558056489,1500.0,49.03633558056489,49.03632610427063,5.486553106738172,-85.26889956067134,117.0,0.0,0.0,12
969.0699063925504,498.2174755586917,49.0364027543406,1500.0,49.03634496241203,49.0364031543406,5.486310052263176,-85.23723869161336,117.0,0.0,0.0,12
969.4572620987283,497.545545673536,49.03634410766091,1500.0,49.03634410766091,49.03627553563616,5.48658603259874,-85.2730949561776,117.0,0.0,0.0,12
969.6236481776376,497.2572919419791,49.03643545042596,1500.0,49.03633973536353,49.03643585042597,5.486704395478826,-85.28883582225012,117.0,0.0,0.0,12
969.3396249123202,497.7495598612695,49.03634269620837,1500.0,49.03634269620837,49.03626374460588,5.486502204841599,-85.26212600714507,117.0,0.0,0.0,12
969.293699383049,497.8294096238762,49.03633533434864,1500.0,49.03633533434864,49.03632697036291,5.486469298988959,-85.25795055806338,117.0,0.0,0.0,12
969.2119180252093,497.9713415990464,49.03637576962706,1500.0,49.03633310617321,49.03637616962707,5.486410969261582,-85.25041536733829,117.0,0.0,0.0,12
969.3654110401858,497.7052451987495,49.0363812263054,1500.0,49.03632751054199,49.03638162630541,5.486520188720141,-85.26471196744387,117.0,0.0,0.0,12
969.3460714442866,497.7384811956395,49.03633888682668,1500.0,49.03633888682668,49.0362930720049,5.486506700587413,-85.26277227071705,117.0,0.0,0.0,12
969.3589645082194,497.7163238643795,49.03635161285687,1500.0,49.03633129399297,49.03635201285687,5.486515692526678,-85.26406525086668,117.0,0.0,0.0,12
969.3492947102698,497.7329418628245,49.03633698537688,1500.0,49.03633698537688,49.03630777146154,5.486508948516274,-85.26309545912886,117.0,0.0,0.0,12
969.3557412422363,497.7218631971945,49.03633684188782,1500.0,49.03633318896018,49.03633724188782,5.486513444485905,-85.26374194920368,117.0,0.0,0.0,12
969.3541296092446,497.724632863602,49.0363341372539,1500.0,49.0363341372539,49.03632986534218,5.486512320479508,-85.26358031252857,117.0,0.0,0.0,12
969.2364924228367,497.9286470513354,49.03634606429156,1500.0,49.03633533604762,49.03634646429157,5.486428537559421,-85.25265611268765,117.0,0.0,0.0,12
969.3676255328019,497.701208339941,49.036334904052,1500.0,49.036334904052,49.03632449502793,5.486521953869645,-85.26482813660778,117.0,0.0,0.0,12
969.4280557589975,497.5964315796667,49.03633742684167,1500.0,49.03633466563858,49.03633782684167,5.486564991833894,-85.27047434887822,117.0,0.0,0.0,12
969.3272884770361,497.7711651128238,49.03633480402864,1500.0,49.03633480402864,49.03632573054033,5.486493215959939,-85.26107527107251,117.0,0.0,0.0,12
969.3137925534788,497.7945896364848,49.03633415425868,1500.0,49.03633415425868,49.03633237420669,5.486483584580289,-85.25982945426108,117.0,0.0,0.0,12
969.3406336856874,497.748057387263,49.03633526201212,1500.0,49.03633340966991,49.03633566201212,5.48650268776289,-85.26233316044477,117.0,0.0,0.0,12
969.3306247791988,497.7653881814337,49.03633445187459,1500.0,49.03633445187459,49.03632817451012,5.48649558384938,-85.261389682041,117.0,0.0,0.0,12
969.3372973835246,497.7538343186532,49.03633375469513,1500.0,49.03633375469513,49.03633314024641,5.486500319750855,-85.26201862672724,117.0,0.0,0.0,12
969.3406336856875,497.7480573872629,49.03633526201218,1500.0,49.03633340966991,49.03633566201218,5.48650268776289,-85.262333160445,117.0,0.0,0.0,12
969.3776344392904,497.6838775457703,49.03633394116112,1500.0,49.03633394116112,49.03633284676963,5.486529059146472,-85.26577297816198,117.0,0.0,0.0,12
969.3608022135704,497.7130790008215,49.03633479695974,1500.0,49.03633347363966,49.03633519695974,5.486517056957997,-85.26420983434787,117.0,0.0,0.0,12
969.3557977603261,497.7217443979068,49.03633397045925,1500.0,49.03633397045925,49.03633118852297,5.486513504583804,-85.26373767763994,117.0,0.0,0.0,12
969.3591340624889,497.7159674665166,49.03633363865188,1500.0,49.03633363865188,49.03633385433172,5.486515872823047,-85.26405243854947,117.0,0.0,0.0,12
969.3608022135703,497.7130790008216,49.03633479695969,1500.0,49.03633347363976,49.03633519695969,5.486517056957998,-85.26420983434787,117.0,0.0,0.0,12
969.3187970067231,497.7859242393995,49.03633549215118,1500.0,49.03633361244241,49.03633589215119,5.486487136180963,-85.2603008373294,117.0,0.0,0.0,12
969.3629250811487,497.7093892191776,49.03633378928838,1500.0,49.03633378928838,49.03633284954686,5.486518577207621,-85.26440374692379,117.0,0.0,0.0,12
969.3335063648649,497.7604125659922,49.03633397221073,1500.0,49.03633362493557,49.03633437221074,5.486497615724955,-85.26166767650443,117.0,0.0,0.0,12
969.3555704020778,497.7221450558812,49.03633373077731,1500.0,49.03633373077731,49.03633304056913,5.486513336537592,-85.26371943031131,117.0,0.0,0.0,12
969.3774070810421,497.6842782037447,49.036334287026,1500.0,49.03633370038344,49.03633468702601,5.48652889108151,-85.26575471231308,117.0,0.0,0.0,12
969.347324807904,497.7364452899261,49.03633370874453,1500.0,49.03633370874453,49.03633317451782,5.48650746202725,-85.26295209242176,117.0,0.0,0.0,12
969.3508884683151,497.7302677005615,49.03633361031544,1500.0,49.03633361031544,49.03633391963923,5.486509998204377,-85.26328499241913,117.0,0.0,0.0,12
969.3485475014338,497.7343290229016,49.03633397839885,1500.0,49.03633355185158,49.03633437839886,5.486508329068125,-85.2630678037799,117.0,0.0,0.0,12
969.3626977229001,497.7097898771521,49.03633429774601,1500.0,49.03633354924945,49.03633469774601,5.486518409155293,-85.2643854935518,117.0,0.0,0.0,12
969.351168036653,497.7297814367325,49.03633366411744,1500.0,49.03633366411744,49.03633350356843,5.486510198727578,-85.26331036108968,117.0,0.0,0.0,12
969.358854494151,497.7164537303456,49.03633386518305,1500.0,49.03633358436952,49.03633426518306,5.486515672291597,-85.26402706165482,117.0,0.0,0.0,12
969.3530896510275,497.7264495101358,49.03633364299213,1500.0,49.03633364299213,49.03633368103299,5.486511567098161,-85.26348951582713,117.0,0.0,0.0,12
969.3569328797765,497.7197856569423,49.03633366184039,1500.0,49.03633360311817,49.03633406184039,5.486514303880171,-85.26384786610993,117.0,0.0,0.0,12
969.3540504582147,497.7247835468374,49.03633363272668,1500.0,49.03633363272668,49.03633377300005,5.486512251288559,-85.26357909829676,117.0,0.0,0.0,12
969.3458048640409,497.7390837808823,49.03633361338861,1500.0,49.03633361338861,49.03633393626658,5.486506376824514,-85.26281180662295,117.0,0.0,0.0,12
969.3426428741413,497.7445679346064,49.03633374384346,1500.0,49.03633359657597,49.03633414384346,5.486504123836522,-85.2625177968248,117.0,0.0,0.0,12
969.3511985621964,497.7297296437797,49.03633362106935,1500.0,49.03633362106935,49.03633383719755,5.486510219380542,-85.26331372797199,117.0,0.0,0.0,12
969.3454947701597,497.7396218376641,49.03633362261911,1500.0,49.03633360299433,49.03633402261912,5.486506155654524,-85.26278307723578,117.0,0.0,0.0,12
969.3497726141873,497.7322026922508,49.03633361589576,1500.0,49.03633361589576,49.03633387642468,5.486509203437786,-85.26318105404857,117.0,0.0,0.0,12
969.3469207181688,497.737148789193,49.03633360685835,1500.0,49.03633360685835,49.03633396913532,5.486507171574777,-85.26291572868058,117.0,0.0,0.0,12
969.3454947701596,497.7396218376642,49.03633362261911,1500.0,49.03633360299433,49.03633402261912,5.486506155654524,-85.26278307723578,117.0,0.0,0.0,12
969.352004322443,497.7283327088722,49.03633360500244,1500.0,49.03633360500244,49.03633396576308,5.486510792975561,-85.26338893537672,117.0,0.0,0.0,12
969.355104051644,497.7229571728672,49.03633361419062,1500.0,49.03633360390267,49.03633401419063,5.486513001104243,-85.26367755285787,117.0,0.0,0.0,12
969.3480365722967,497.7352137975038,49.0363336049133,1500.0,49.03633360059479,49.0363340049133,5.486507966329631,-85.26301965532525,117.0,0.0,0.0,12
969.3466106242875,497.7376868459749,49.03633365467874,1500.0,49.03633359638895,49.03633405467874,5.486506950403509,-85.26288699801762,117.0,0.0,0.0,12
969.3531201765709,497.726397717183,49.03633361479616,1500.0,49.03633359995644,49.03633401479616,5.486511587751336,-85.26349288292204,117.0,0.0,0.0,12
969.3484705827693,497.7344610211906,49.03633360435958,1500.0,49.03633360435958,49.03633397213074,5.486508275605627,-85.26306000396471,117.0,0.0,0.0,12
969.344502832623,497.7413421098221,49.03633364404747,1500.0,49.03633360296202,49.03633404404748,5.486505449011415,-85.26269077557731,117.0,0.0,0.0,12
969.350128949988,497.7315850591097,49.03633360335951,1500.0,49.03633360335951,49.03633397300545,5.486509456965065,-85.26321437598767,117.0,0.0,0.0,12
700.0,800.0,55.9267129087546,1500.0,55.9267129087546,48.70459886062999,5.464094272545716,-59.79511481484178,117.0,0.0,0.0,12
720.0,800.0,58.94610113123856,1500.0,54.88610876216766,58.94610153123857,5.451444937019249,-73.01710883208762,117.0,0.0,0.0,12
700.0,820.0,62.9738193962078,1500.0,55.49784259841874,62.97381979620781,5.452146621074122,-74.97403497325968,117.0,0.0,0.0,12
720.0,780.0,55.32433992394588,1500.0,55.32433992394588,45.66990709676051,5.463684761193303,-58.18818050717459,117.0,0.0,0.0,12
730.0,760.0,55.25911732766492,1500.0,55.25911732766492,38.38248053906501,5.469789516773475,-50.40884902702601,117.0,0.0,0.0,12
710.0,760.0,56.34495655977806,1500.0,56.34495655977806,28.17176382341597,5.48261369929432,-36.70570542141468,117.0,0.0,0.0,12
712.5,770.0,55.96043378830013,1500.0,55.96043378830013,35.5383021908598,5.474708809662633,-45.74935749517817,117.0,0.0,0.0,12
717.5,790.0,55.23149774807548,1500.0,55.23149774807548,50.91115764815001,5.459124567671094,-63.90564280771969,117.0,0.0,0.0,12
747.5,750.0,54.556969123385,1500.0,54.556969123385,41.41034050180483,5.464693748425234,-55.43274609374589,117.0,0.0,0.0,12
771.25,725.0,53.87709436049377,1500.0,53.87709436049377,39.5323851820927,5.465023116553914,-54.93685455470586,117.0,0.0,0.0,12
758.75,755.0,53.84158883830553,1500.0,53.84158883830553,50.08178986113413,5.45395903128566,-66.91001672193624,117.0,0.0,0.0,12
773.125,752.5,55.94595728298,1500.0,53.14055706756096,55.94595768298,5.445782273022536,-75.36262371827979,117.0,0.0,0.0,12
812.5,690.0,52.48890091973381,1500.0,52.48890091973381,42.60584402622684,5.459739617797958,-62.20426899973972,117.0,0.0,0.0,12
860.0,640.0,51.13740776555841,1500.0,51.13740776555841,43.99859825076292,5.460116028460226,-68.05337189807778,117.0,0.0,0.0,12
847.5,670.0,51.06179164837945,1500.0,51.06179164837945,50.92276456522282,5.447784216744855,-76.48709788212477,117.0,0.0,0.0,12
885.625,642.5,58.06925546236645,1500.0,49.64014633912329,58.06925586236645,5.43785007622326,-90.14683469068996,117.0,0.0,0.0,12
948.75,555.0,56.65101683440732,1500.0,48.39527695043081,56.65101723440733,5.453704338729207,-94.89148701957242,117.0,0.0,0.0,12
806.25,705.0,52.46159094085688,1500.0,52.46159094085688,46.8893843477604,5.453908430373368,-67.31009079985006,117.0,0.0,0.0,12
901.25,605.0,50.72953492973032,1500.0,49.73746840717304,50.72953532973033,5.453783156975857,-81.38615776527695,117.0,0.0,0.0,12
888.75,635.0,56.47786748812868,1500.0,49.65308786747676,56.47786788812869,5.440928806740284,-88.27902621072985,117.0,0.0,0.0,12
867.1875,638.75,50.7640008652231,1500.0,50.7640008652231,47.11623179704609,5.455410880689438,-73.07112796446722,117.0,0.0,0.0,12
920.9375,573.75,49.48888868630976,1500.0,49.48888868630976,49.09521766195115,5.46244024437748,-80.84786266181004,117.0,0.0,0.0,12
957.65625,525.625,51.56417955072265,1500.0,48.78770489099202,51.56417995072265,5.471477560726025,-88.08490663975863,117.0,0.0,0.0,12
955.0,540.0,54.82131592366373,1500.0,48.48088665336148,54.82131632366374,5.46106708399761,-92.79261413408972,117.0,0.0,0.0,12
889.140625,614.0625,50.18295633943385,1500.0,50.18295633943385,48.14010863195269,5.456666631534088,-76.51563925897426,117.0,0.0,0.0,12
908.828125,582.8125,49.93551565467845,1500.0,49.93551565467845,46.2310593230666,5.465294421371271,-75.49002259099893,117.0,0.0,0.0,12
940.625,542.5,49.28156745766485,1500.0,49.28156745766485,48.36858070362129,5.471882328482142,-81.57131181783734,117.0,0.0,0.0,12
966.3671875,506.71875,50.17918579366361,1500.0,48.89771788421448,50.17918619366361,5.480809322260108,-86.77535270312433,117.0,0.0,0.0,12
952.734375,533.4375,51.55367325299079,1500.0,48.83251252542204,51.5536736529908,5.468967689444379,-87.58933458547654,117.0,0.0,0.0,12
919.8046875,570.46875,49.65656387735991,1500.0,49.65656387735991,47.35761093483072,5.466158102856939,-78.14802899716597,117.0,0.0,0.0,12
941.7578125,545.78125,50.0231272988731,1500.0,49.10496369893472,50.0231276988731,5.467992481962302,-84.1997318004278,117.0,0.0,0.0,12
925.29296875,564.296875,49.51785827526832,1500.0,49.51785827526832,47.97326421531054,5.466602918960157,-79.56936049315573,117.0,0.0,0.0,12
936.26953125,551.953125,49.30654769638156,1500.0,49.24204587708598,49.30654809638156,5.467519827077698,-82.5954679003712,117.0,0.0,0.0,12
955.95703125,520.703125,49.17036923522733,1500.0,49.06369057381033,49.17036963522734,5.47752168875891,-84.22476953035289,117.0,0.0,0.0,12
973.466796875,494.1796875,50.08606946770428,1500.0,48.90140830630713,50.08606986770429,5.486015130223462,-87.30365081314608,117.0,0.0,0.0,12
960.3125,511.25,49.12228086595141,1500.0,49.12228086595141,48.48009657429471,5.482219313193264,-83.55397797553769,117.0,0.0,0.0,12
972.333984375,490.8984375,49.10101076257707,1500.0,49.10101076257707,48.57138052448553,5.490252498060017,-84.80572812325022,117.0,0.0,0.0,12
987.666015625,469.1015625,50.26085143279357,1500.0,48.94456212852665,50.26085183279357,5.497034297488672,-88.93165441120595,117.0,0.0,0.0,12
952.38525390625,524.150390625,49.16910479138046,1500.0,49.16910479138046,48.43753240248047,5.477653097488814,-82.75822725885382,117.0,0.0,0.0,12
968.76220703125,494.345703125,49.20340641235994,1500.0,49.20340641235994,47.75763067872091,5.490304692870223,-83.19112652983631,117.0,0.0,0.0,12
959.1583251953125,514.11376953125,49.09317410172646,1500.0,49.09317410172646,48.76510181809202,5.480630674910485,-83.89218265948898,117.0,0.0,0.0,12
979.1070556640625,480.86181640625,49.16045614007788,1500.0,49.04485933023366,49.16045654007788,5.493589857738851,-86.36920775494082,117.0,0.0,0.0,12
972.4266052246094,491.6839599609375,49.06466935347643,1500.0,49.06466935347643,48.8430228883937,5.489405837151256,-85.24404845876984,117.0,0.0,0.0,12
959.2509460449219,514.8992919921875,49.05925446845448,1500.0,49.05925446845448,49.05124944106579,5.479818590830543,-84.34656462983207,117.0,0.0,0.0,12
952.7094268798828,526.8997192382812,49.46403909199948,1500.0,49.05394538679626,49.46403949199949,5.474865319406284,-84.37534075314375,117.0,0.0,0.0,12
972.5192260742188,492.469482421875,49.11515004370363,1500.0,49.02847631398205,49.11515044370363,5.488560285074724,-85.68276808175551,117.0,0.0,0.0,12
962.4985504150391,508.7026977539062,49.07429331192203,1500.0,49.07429331192203,48.81800100403224,5.482564575835332,-84.2841673395792,117.0,0.0,0.0,12
969.1790008544922,497.8805541992188,49.04189041596678,1500.0,49.04189041596678,48.99328846897836,5.48652859253726,-85.1795059726021,117.0,0.0,0.0,12
956.0033416748047,521.0958862304688,49.31550718497107,1500.0,49.04706234341376,49.31550758497107,5.47712015232486,-84.45409231297117,117.0,0.0,0.0,12
968.3207893371582,499.0369415283203,49.05440111520998,1500.0,49.05440111520998,48.89724671515228,5.486234607081049,-84.94856142301842,117.0,0.0,0.0,12
978.2488441467285,482.0182037353516,49.05621696875914,1500.0,49.05621696875914,49.04940896818838,5.493274405647602,-86.11255174663529,117.0,0.0,0.0,12
973.4993696212769,490.2384757995605,49.04966637790182,1500.0,49.04966637790182,48.97142139180337,5.489785175452549,-85.54678996765847,117.0,0.0,0.0,12
974.3575811386108,489.082088470459,49.07528439195352,1500.0,49.03773257100077,49.07528479195353,5.490089965949418,-85.79107104507284,117.0,0.0,0.0,12
969.8299872875214,496.548228263855,49.04960985770666,1500.0,49.04960985770666,48.93458706647905,5.48718748590005,-85.14754023322143,117.0,0.0,0.0,12
965.5096185207367,504.1903066635132,49.04531656881039,1500.0,49.04531656881039,48.99388701366429,5.483990508945642,-84.83918460928999,117.0,0.0,0.0,12
964.8586320877075,505.522632598877,49.0605683367969,1500.0,49.03840245227894,49.0605687367969,5.483344929520475,-84.88313704928078,117.0,0.0,0.0,12
968.5871484875679,498.7918293476105,49.04624525485345,1500.0,49.04624525485345,48.96017934546468,5.486217348026017,-85.07235156777142,117.0,0.0,0.0,12
966.101470887661,503.2790315151215,49.04064623830236,1500.0,49.04064623830236,49.02315159199669,5.484296130280704,-84.94014886843047,117.0,0.0,0.0,12
