x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
955,585,2111.38980166389,2111.38980166389,0,0.00103002430011116,0.998969997461301,0,25.2277825532583,-115.718849481766,594
955,590,2112.19544914566,2112.19544914565,0,0.00110585770712799,0.998894145201998,0,25.2347144023349,-118.34897223954,594
955,595,2113.44359296903,2113.44359296903,0,0.0011861604277674,0.998813843957597,0,25.2432700134148,-120.995225828174,558
955,600,2115.15277522605,2115.15277522604,0,0.00127114081476771,0.998728840022077,0,25.253463114325,-123.657496281621,558
955,605,2117.34429537414,2117.34429537413,0,0.00136101512158848,0.998638958323567,0,25.265314093996,-126.335670024794,558
955,610,2120.04189595326,2120.04189595325,0,0.00145600778195114,0.998543968051704,0,25.2788455622195,-129.029633885012,558
955,615,2123.27681268421,2123.27681268421,0,0.00155635170125564,0.998443621373982,0,25.294121624559,-131.73927510308,558
960,540,2124.56479595684,2124.56479595684,0,0.00058995436236366,0.999410049141457,0,25.2687289462813,-97.1420624154648,594
960,545,2121.99415930309,2121.99415930308,0,0.000637598162002673,0.999362426097686,0,25.2611796380744,-99.6120123668993,594
960,550,2119.79838029932,2119.79838029931,0,0.000688288720822104,0.999311708803959,0,25.2552934676489,-102.099110952324,594
960,555,2117.98528684229,2117.98528684229,0,0.000742177227415984,0.999257821787457,0,25.251093087102,-104.603242337368,594
960,560,2116.55948526872,2116.55948526872,0,0.000799420740563783,0.999200606235835,0,25.2485651006541,-107.124290945939,594
960,565,2115.52383322517,2115.52383322516,0,0.000860182386979878,0.999139827886358,0,25.2476718696308,-109.662141474994,594
960,570,2114.88679099499,2114.88679099499,0,0.000924631566523327,0.999075362130216,0,25.2484116946396,-112.216678908922,594
960,575,2114.65847376948,2114.65847376947,0,0.000992944165248007,0.999007054680009,0,25.2507852383107,-114.787788533546,594
960,580,2114.85060839648,2114.85060839648,0,0.00106530277669759,0.99893468003085,0,25.2547941785437,-117.375355949752,594
960,585,2115.47711571863,2115.47711571862,0,0.00114189693187613,0.998858064202662,0,25.2604455548437,-119.979267086742,594
960,590,2116.55730343299,2116.55730343298,0,0.00122292333835327,0.998777051771041,0,25.2677764868183,-122.599408214916,594
960,595,2118.10938720585,2118.10938720585,0,0.00130858612899374,0.99869139083018,0,25.2768000650305,-125.235665958381,558
960,600,2120.15084348802,2120.15084348802,0,0.00139909712083369,0.99860089838738,0,25.2875080439636,-127.887927307107,558
960,605,2122.70484241158,2122.70484241158,0,0.00149467608466207,0.998505338600305,0,25.2999210986067,-130.556079628713,558
965,550,2123.40994768161,2123.4099476816,0,0.000774928916849559,0.999225050276836,0,25.2896382307753,-106.434570129272,594
965,555,2121.74588794644,2121.74588794643,0,0.000833091313476662,0.999166909523841,0,25.2855936237587,-108.928911426457,594
965,560,2120.48259949574,2120.48259949573,0,0.000894753990417957,0.999105228182433,0,25.2832235946206,-111.440148284103,594
965,565,2119.62817138847,2119.62817138847,0,0.000960083193174556,0.99903988530417,0,25.2825248276078,-113.968166438391,594
965,570,2119.19812093976,2119.19812093976,0,0.00102925148558194,0.998970731878261,0,25.2835434389475,-116.512851900252,594
965,575,2119.19895507127,2119.19895507126,0,0.0011024379638386,0.998897546732281,0,25.2862400693977,-119.074090969296,594
965,580,2119.6432548024,2119.6432548024,0,0.0011798284788239,0.998820154177126,0,25.29061255752,-121.651770247378,594
965,585,2120.54671997264,2120.54671997264,0,0.00126161586713832,0.998738401184992,0,25.2966707110483,-124.245776651795,594
965,590,2121.92692774254,2121.92692774254,0,0.00134800019132746,0.998652030331361,0,25.3044246559424,-126.855997428119,558
965,595,2123.80429418119,2123.80429418119,0,0.00143918898978217,0.998560855104247,0,25.3138923286512,-129.482320162668,558
970,565,2124.6725925931,2124.6725925931,0,0.00106745338111772,0.998932572335122,0,25.3209468749934,-118.279966490214,594
970,570,2124.46450531201,2124.464505312,0,0.00114150093859196,0.998858529379956,0,25.3222208252832,-120.814862532468,594
970,575,2124.71188584748,2124.71188584748,0,0.00121972249519059,0.998780297093671,0,25.3252242416926,-123.366293198259,594
