time_s,steps,iterations,max_scaled_residual,max_ratio,max_linear_backward_error,cum_water_balance,cum_outward_water_per_rhod_2piL
435,36449,125315,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5623024281421999e-16,1.477753599182893e-05
436,36481,125443,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5649112896197432e-16,1.4808572521784299e-05
437,36513,125571,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.568957886127674e-16,1.483959964129783e-05
438,36545,125699,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5718675973299059e-16,1.4870617364073341e-05
439,36577,125827,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5756154989186438e-16,1.490162570376634e-05
440,36609,125955,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5797402350431395e-16,1.4932624673984308e-05
441,36641,126083,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5853105809574543e-16,1.4963614288286993e-05
442,36673,126211,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5890488396882014e-16,1.4994594560186704e-05
443,36705,126339,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.5962224167260088e-16,1.5025565503148589e-05
444,36737,126467,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6026664183955929e-16,1.5056527130590911e-05
445,36769,126595,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6102487260535781e-16,1.5087479455885341e-05
446,36801,126723,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6162279762959993e-16,1.5118422492357214e-05
447,36833,126851,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6214518969018253e-16,1.5149356253285805e-05
448,36865,126979,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.626227051345826e-16,1.5180280751904591e-05
449,36897,127107,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6326452635918623e-16,1.5211196001401541e-05
450,36929,127235,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6390897636377654e-16,1.5242102014919347e-05
451,36961,127363,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6405968226073396e-16,1.5272998805555691e-05
452,36993,127491,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6455446551401138e-16,1.5303886386363514e-05
453,37025,127619,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.650111546185389e-16,1.5334764770351254e-05
454,37057,127747,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6540638709868587e-16,1.5365633970483104e-05
455,37089,127875,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6582247362925591e-16,1.5396493999679277e-05
456,37121,128003,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6623640390676419e-16,1.5427344870816227e-05
457,37153,128131,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6676180711157164e-16,1.5458186596726907e-05
458,37185,128259,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6718862527661379e-16,1.5489019190201024e-05
459,37217,128387,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6764446093754431e-16,1.5519842663985267e-05
460,37249,128515,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6817047418805352e-16,1.5550657030783538e-05
461,37281,128643,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6884488901712872e-16,1.5581462303257188e-05
462,37313,128771,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.6953366825113121e-16,1.561225849402527e-05
463,37345,128899,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7003223296057892e-16,1.5643045615664799e-05
464,37377,129027,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7060261700632609e-16,1.5673823680710884e-05
465,37409,129155,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7086746762396122e-16,1.5704592701657072e-05
466,37441,129283,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7140738516018199e-16,1.5735352690955506e-05
467,37473,129411,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7181477719533349e-16,1.576610366101718e-05
468,37505,129539,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7247774260396004e-16,1.5796845624212146e-05
469,37537,129667,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7293834468637524e-16,1.5827578592869724e-05
470,37569,129795,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7307557870628631e-16,1.5858302579278764e-05
471,37601,129923,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7356925105600107e-16,1.5889017595687836e-05
472,37633,130051,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7421449081128122e-16,1.5919723654305466e-05
473,37665,130179,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7485325891224391e-16,1.5950420767300317e-05
474,37697,130307,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7522298879372042e-16,1.5981108946801415e-05
475,37729,130435,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7572238750802073e-16,1.6011788204898383e-05
476,37761,130563,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7636044940353545e-16,1.6042458553641645e-05
477,37793,130691,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7696860417041302e-16,1.6073120005042619e-05
478,37825,130819,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7749455166006353e-16,1.6103772571073926e-05
479,37857,130947,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7774593867245844e-16,1.6134416263669609e-05
480,37889,131075,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7791260026304655e-16,1.6165051094725329e-05
481,37921,131203,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7834530009583426e-16,1.6195677069479906e-05
482,37953,131331,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7899988968037325e-16,1.6226294193213241e-05
483,37985,131459,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7970742523476539e-16,1.6256902477783739e-05
484,38017,131587,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.7987969841862905e-16,1.6287501934992317e-05
485,38049,131715,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8047450331760062e-16,1.6318092576593108e-05
486,38081,131843,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8089840587777868e-16,1.6348674414297174e-05
487,38113,131971,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8132204043143827e-16,1.6379247459774426e-05
488,38145,132099,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8171308055344567e-16,1.6409811724654843e-05
489,38177,132227,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8230050927609995e-16,1.6440367220529347e-05
490,38209,132355,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8270996512687977e-16,1.6470913958950381e-05
491,38241,132483,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8331242082613199e-16,1.6501451951432493e-05
492,38273,132611,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8378934545677955e-16,1.653198120945273e-05
493,38305,132739,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8438307067825658e-16,1.6562501744451059e-05
494,38337,132867,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8500244987245618e-16,1.6593013567830648e-05
495,38369,132995,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8577459278218207e-16,1.6623516690958224e-05
496,38401,133123,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8624810281126101e-16,1.6654011125164338e-05
497,38433,133251,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8681168040133778e-16,1.6684496881743583e-05
498,38465,133379,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8723604556227341e-16,1.6714973971954953e-05
499,38497,133507,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8783941943200557e-16,1.6745442407021969e-05
500,38529,133635,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8832947369372103e-16,1.6775902198132996e-05
501,38561,133763,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.8906842494739246e-16,1.6806353356441388e-05
502,38593,133891,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.895683650514037e-16,1.683679589306576e-05
503,38625,134019,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9013189032230672e-16,1.6867229819090167e-05
504,38657,134147,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9084052644050386e-16,1.6897655145564319e-05
505,38689,134275,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9122603024267144e-16,1.6928071883503769e-05
506,38721,134403,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9179103761443701e-16,1.6958480043890133e-05
507,38753,134531,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9219638320475306e-16,1.6988879637671246e-05
508,38785,134659,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.928921508741607e-16,1.701927067576136e-05
509,38817,134787,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.933547458414667e-16,1.7049653169041334e-05
510,38849,134915,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9406732988593239e-16,1.7080027128358824e-05
511,38881,135043,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9455082936167883e-16,1.7110392564528434e-05
512,38913,135171,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9515922070221158e-16,1.7140749488331937e-05
513,38929,135235,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9527509423036954e-16,1.7171097910521012e-05
514,38945,135299,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9535438031926336e-16,1.7201437841809582e-05
515,38961,135363,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9544540575541053e-16,1.7231769292881864e-05
516,38977,135427,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9579667999665006e-16,1.7262092274389896e-05
517,38993,135491,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9606557738863696e-16,1.7292406796953704e-05
518,39009,135555,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.96263515091776e-16,1.7322712871161479e-05
519,39025,135619,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9669489391712546e-16,1.735301050756971e-05
520,39041,135683,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9683630333797355e-16,1.738329971670338e-05
521,39057,135747,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9722543804943993e-16,1.7413580509056096e-05
522,39073,135811,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9734606910689099e-16,1.7443852895090283e-05
523,39089,135875,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9733162239749275e-16,1.7474116885237297e-05
524,39105,135939,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9754461396059964e-16,1.7504372489897607e-05
525,39121,136003,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.97909260817212e-16,1.7534619719440947e-05
526,39137,136067,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9807024422648524e-16,1.7564858584206457e-05
527,39153,136131,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9815109037801433e-16,1.759508909450285e-05
528,39169,136195,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9839185163505555e-16,1.7625311260608557e-05
529,39185,136259,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9842237294529753e-16,1.7655525092771852e-05
530,39201,136323,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9863432019288107e-16,1.7685730601211041e-05
531,39217,136387,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9860116844829117e-16,1.771592779611458e-05
532,39233,136451,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9869926338354353e-16,1.7746116687641218e-05
533,39249,136515,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9878575917865636e-16,1.7776297285920169e-05
534,39265,136579,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9921460517697019e-16,1.7806469601051217e-05
535,39281,136643,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9944360682083305e-16,1.7836633643104888e-05
536,39297,136707,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9958649110471331e-16,1.7866789422122576e-05
537,39313,136771,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,1.9995564485489317e-16,1.78969369481167e-05
538,39329,136835,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0032798366402167e-16,1.7927076231070792e-05
539,39345,136899,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0047779641271268e-16,1.7957207280939708e-05
540,39361,136963,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0073928971103662e-16,1.7987330107649721e-05
541,39377,137027,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0112472857952611e-16,1.8017444722422337e-05
542,39393,137091,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0104093973296786e-16,1.8047551136434926e-05
543,39409,137155,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0096429441817961e-16,1.8077649359513436e-05
544,39425,137219,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0153722907534559e-16,1.8107739401459786e-05
545,39441,137283,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0198976676717385e-16,1.8137821272049868e-05
546,39457,137347,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0219354271107629e-16,1.8167894981032976e-05
547,39473,137411,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0247462323271518e-16,1.819796053813162e-05
548,39489,137475,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0266319973286196e-16,1.8228017953041372e-05
549,39505,137539,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0322798996971673e-16,1.8258067235430945e-05
550,39521,137603,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0316044488243749e-16,1.828810839494219e-05
551,39537,137667,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0360230201819647e-16,1.8318141441190167e-05
552,39553,137731,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0382872740804153e-16,1.834816638376319e-05
553,39569,137795,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0472234427226267e-16,1.8378183232222966e-05
554,39585,137859,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0467901448382561e-16,1.840819199610464e-05
555,39601,137923,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0482662279618417e-16,1.8438192684916934e-05
556,39617,137987,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0517682666571105e-16,1.8468185308142203e-05
557,39633,138051,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0576672183415681e-16,1.849816987523658e-05
558,39649,138115,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0604421900938212e-16,1.8528146395630068e-05
559,39665,138179,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0625927480170764e-16,1.8558114878726633e-05
560,39681,138243,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0635227761310912e-16,1.8588075333904336e-05
561,39697,138307,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0639119439297821e-16,1.8618027770515434e-05
562,39713,138371,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0683982944667645e-16,1.8647972197886475e-05
563,39729,138435,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0701720798928079e-16,1.8677908625318422e-05
564,39745,138499,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0710716429448624e-16,1.8707837062086772e-05
565,39761,138563,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0738815258548683e-16,1.8737757517441634e-05
566,39777,138627,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0767794745487896e-16,1.8767670000607869e-05
567,39793,138691,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0780929256921411e-16,1.8797574520785187e-05
568,39809,138755,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0797063001178952e-16,1.8827471087148258e-05
569,39825,138819,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0811551731352308e-16,1.8857359708846818e-05
570,39841,138883,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.083730492438935e-16,1.8887240395005786e-05
571,39857,138947,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0859856638942598e-16,1.8917113154725338e-05
572,39873,139011,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0907612629478397e-16,1.8946977997081063e-05
573,39889,139075,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0923172765340163e-16,1.8976834931124048e-05
574,39905,139139,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0943455316678024e-16,1.9006683965880976e-05
575,39921,139203,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0952705098441776e-16,1.9036525110354242e-05
576,39937,139267,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.0976223125386608e-16,1.9066358373522051e-05
577,39953,139331,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.099539605529176e-16,1.9096183764338532e-05
578,39969,139395,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1020576012164303e-16,1.912600129173384e-05
579,39985,139459,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1032623856427108e-16,1.9155810964614251e-05
580,40001,139523,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1056563207816944e-16,1.9185612791862277e-05
581,40017,139587,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1060848086108029e-16,1.9215406782336752e-05
582,40033,139651,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1113784336588973e-16,1.9245192944872969e-05
583,40049,139715,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.110182518676735e-16,1.9274971288282725e-05
584,40065,139779,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.112101679027483e-16,1.9304741821354487e-05
585,40081,139843,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.113950816471427e-16,1.9334504552853445e-05
586,40097,139907,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1165970210177239e-16,1.936425949152162e-05
587,40113,139971,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1176120522794362e-16,1.939400664607799e-05
588,40129,140035,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1198064942021388e-16,1.942374602521855e-05
589,40145,140099,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1200602091075726e-16,1.9453477637616434e-05
590,40161,140163,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1207613439383848e-16,1.9483201491922017e-05
591,40177,140227,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1243040406287122e-16,1.9512917596763e-05
592,40193,140291,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1285085459155794e-16,1.9542625960744508e-05
593,40209,140355,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1330730567486419e-16,1.9572326592449172e-05
594,40225,140419,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1366155611194769e-16,1.9602019500437269e-05
595,40241,140483,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1423442149273736e-16,1.9631704693246761e-05
596,40257,140547,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1465912042105015e-16,1.9661382179393428e-05
597,40273,140611,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1479285339901859e-16,1.9691051967370953e-05
598,40289,140675,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1497272609796493e-16,1.972071406565101e-05
599,40305,140739,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1518883923390844e-16,1.9750368482683357e-05
600,40321,140803,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1565779522012497e-16,1.978001522689593e-05
601,40337,140867,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1600843687499105e-16,1.9809654325226064e-05
602,40353,140931,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1646666143353061e-16,1.9839285804366736e-05
603,40369,140995,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1683424788324484e-16,1.9868909672464617e-05
604,40385,141059,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1712452334457287e-16,1.9898525937701127e-05
605,40401,141123,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1706416728399732e-16,1.9928134608262829e-05
606,40417,141187,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1736705911082316e-16,1.9957735692331618e-05
607,40433,141251,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1739561503992972e-16,1.9987329198079905e-05
608,40449,141315,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1773883915944788e-16,2.0016915133667802e-05
609,40465,141379,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1809062811382356e-16,2.0046493507241391e-05
610,40481,141443,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1834782400207013e-16,2.0076064326931476e-05
611,40497,141507,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1852629628423942e-16,2.0105627600852799e-05
612,40513,141571,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1892968559240678e-16,2.0135183337103396e-05
613,40529,141635,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1916965172208418e-16,2.0164731543764105e-05
614,40545,141699,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1942478999855702e-16,2.0194272228898281e-05
615,40561,141763,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1970062412716079e-16,2.0223805400551484e-05
616,40577,141827,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2000234321867319e-16,2.0253331066751295e-05
617,40593,141891,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.1999402343607213e-16,2.0282849235507163e-05
618,40609,141955,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2017249178913351e-16,2.031235991481026e-05
619,40625,142019,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2007594244085571e-16,2.0341863112633408e-05
620,40641,142083,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2038707484773895e-16,2.037135883693102e-05
621,40657,142147,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2058905808445883e-16,2.040084709563903e-05
622,40673,142211,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2096801847439082e-16,2.0430327896674869e-05
623,40689,142275,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.215107049977121e-16,2.0459801247937467e-05
624,40705,142339,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2148233828617067e-16,2.0489267157307188e-05
625,40721,142403,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2152134771026836e-16,2.0518725632645899e-05
626,40737,142467,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2185013897566354e-16,2.054817668179693e-05
627,40753,142531,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2191033993987423e-16,2.0577620312585094e-05
628,40769,142595,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.221650778609306e-16,2.0607056532816729e-05
629,40785,142659,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2262229760182107e-16,2.0636485350279708e-05
630,40801,142723,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2271801604717357e-16,2.0665906772743466e-05
631,40817,142787,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2309546579851187e-16,2.0695320807959046e-05
632,40833,142851,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2318589194230525e-16,2.0724727463659129e-05
633,40849,142915,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2322332951644394e-16,2.0754126747558055e-05
634,40865,142979,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2363362847106311e-16,2.0783518667351897e-05
635,40881,143043,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2379832778244308e-16,2.081290323071849e-05
636,40897,143107,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2448399371541508e-16,2.0842280445317486e-05
637,40913,143171,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2460961494670652e-16,2.0871650318790352e-05
638,40929,143235,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2477030408647683e-16,2.0901012858760506e-05
639,40945,143299,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2523124200422073e-16,2.0930368072833295e-05
640,40961,143363,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2522973818986711e-16,2.0959715968596059e-05
641,40977,143427,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2529839480109447e-16,2.0989056553618239e-05
642,40993,143491,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2532505876134496e-16,2.1018389835451346e-05
643,41009,143555,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2532395799074481e-16,2.1047715821629073e-05
644,41025,143619,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2555926130330924e-16,2.1077034519667322e-05
645,41041,143683,1.3457899939372905e-15,0.0037909577294008151,2.2364204816415476e-16,2.2579656970167851e-16,2.1106345937064291e-05
