time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
555,2.5500000000005354,2.5500000000005971,2.5500000000007068,2.5500000000000562,2.549999999997842,2.5499999999603653,2.5499999994148421,2.5499999927328436,2.5499999234172153,2.5499993154528293,2.5499948111751065,2.5499666329297987,2.5498177665002779,2.5491532117039784,2.5466434769230752,2.5386083671746387,2.5167221220505827,2.4657065889286156,2.3630317680823785,2.1822901930444472,1.8986884023433019
556,2.5500000000005194,2.5500000000005851,2.5500000000006997,2.5500000000000429,2.549999999997743,2.5499999999587377,2.5499999993941982,2.5499999925101693,2.5499999213959703,2.5499993000553585,2.5499947129184659,2.5499661084926495,2.5498154283293863,2.5491445143350866,2.5466165150681959,2.5385387707119245,2.5165725922508679,2.4654391684146657,2.3626338376079721,2.1817993069587618,1.8981930989318891
557,2.5500000000005318,2.5500000000006029,2.5500000000007064,2.5500000000000407,2.5499999999976346,2.5499999999570693,2.5499999993729046,2.5499999922814505,2.549999919328604,2.5499992843659314,2.5499946131439644,2.5499655776161609,2.5498130680684112,2.5491357564969856,2.5465894240070295,2.5384689677878196,2.5164228417202223,2.4651716625016582,2.3622361098866356,2.1813089198528224,1.8976983857108352
558,2.5500000000005429,2.5500000000005927,2.5500000000007019,2.5500000000000291,2.5499999999975103,2.5499999999553138,2.5499999993509443,2.5499999920465863,2.5499999172142531,2.5499992683801662,2.5499945118339404,2.549965040246021,2.5498106855942342,2.5491269380082473,2.5465622036491844,2.5383989586942275,2.5162728712709539,2.4649040720869464,2.3618385850193282,2.1808190305970245,1.8972042610502631
559,2.5500000000005389,2.5500000000005958,2.5500000000006913,2.5500000000000265,2.5499999999973957,2.5499999999535188,2.5499999993283127,2.5499999918054232,2.5499999150520303,2.5499992520935786,2.5499944089705799,2.5499644963275503,2.5498082807837865,2.5491180586881659,2.5465348539059236,2.5383287437242221,2.5161226817133082,2.4646363980628818,2.361441263104346,2.1803296380655888,1.8967107233270646
560,2.5500000000005043,2.5500000000006087,2.550000000000689,2.5500000000000251,2.5499999999972682,2.5499999999516594,2.5499999993049376,2.5499999915578231,2.5499999128409909,2.5499992355016605,2.5499943045359612,2.5499639458060308,2.5498058535139325,2.5491091183567862,2.5465073746902473,2.5382583231717959,2.5159722738553785,2.4643686413168098,2.3610441442372005,2.1798407411367697,1.896217770924864
561,2.5500000000005056,2.550000000000602,2.550000000000689,2.5500000000000016,2.5499999999971208,2.549999999949756,2.5499999992808551,2.5499999913036069,2.5499999105802593,2.5499992185997953,2.5499941985121293,2.5499633886264852,2.5498034036615147,2.5491001168348193,2.5464797659166778,2.5381876973321353,2.5158216485031799,2.4641008027310773,2.3606472285107509,2.1793523386926688,1.8957254022341696
562,2.5500000000004768,2.5500000000005847,2.55000000000067,2.5499999999999985,2.5499999999969893,2.5499999999477772,2.5499999992560163,2.5499999910426352,2.5499999082688953,2.5499992013834203,2.549994090880805,2.5499628247337283,2.549800931103392,2.5490910539437386,2.5464520275014966,2.5381168665013365,2.5156708064605713,2.4638328831830951,2.3602505160151788,2.1788644296192659,1.8952336156523244
563,2.5500000000004706,2.5500000000005709,2.5500000000006695,2.5499999999999989,2.5499999999968495,2.5499999999456993,2.5499999992303906,2.5499999907748099,2.5499999059059544,2.5499991838478184,2.5499939816237638,2.5499622540723905,2.5497984357163639,2.5490819295057578,2.546424159362489,2.5380458309765856,2.5155197485292669,2.4635648835453825,2.3598540068380385,2.1783770128064939,1.8947424095835108
564,2.5500000000004612,2.5500000000005718,2.5500000000006753,2.5499999999999643,2.5499999999967033,2.5499999999435516,2.5499999992039961,2.549999990499916,2.5499999034904808,2.5499991659883308,2.5499938707225098,2.5499616765868831,2.5497959173772586,2.5490727433437788,2.5463961614191346,2.5379745910560443,2.5153684755089141,2.4632968046855512,2.3594577010642799,2.1778900871481772,1.8942517824387419
565,2.550000000000483,2.5500000000005691,2.5500000000006726,2.5499999999999536,2.5499999999965373,2.5499999999413361,2.5499999991767996,2.5499999902178008,2.5499999010214927,2.5499991478001585,2.5499937581585814,2.5499610922214844,2.5497933759628877,2.549063495281493,2.5463680335925063,2.5379031470388735,2.5152169881970017,2.4630286474663801,2.3590615987762558,2.1774036515420061,1.8937617326358993
566,2.5500000000004626,2.5500000000005554,2.5500000000006691,2.5499999999999248,2.5499999999963912,2.5499999999390326,2.5499999991487705,2.5499999899283146,2.5499998984980317,2.5499991292784694,2.5499936439132203,2.5499605009202138,2.5497908113500478,2.549054185143298,2.5463397758052966,2.5378314992251552,2.5150652873889316,2.4627604127457805,2.3586657000537752,2.1769177048895889,1.8932722585996999
567,2.5500000000004364,2.5500000000005589,2.5500000000006677,2.5499999999998999,2.5499999999962091,2.5499999999366314,2.5499999991198825,2.5499999896313055,2.5499998959190817,2.5499991104184248,2.5499935279676609,2.5499599026269597,2.5497882234155451,2.549044812754294,2.5463113879817696,2.5377596479160056,2.5149133738778908,2.462492101376859,2.358270004974087,2.1764322460963603,1.892783358761652
568,2.5500000000004208,2.5500000000005532,2.5500000000006677,2.5499999999999043,2.5499999999960417,2.5499999999341814,2.5499999990901117,2.5499999893265839,2.5499998932836445,2.5499990912150792,2.5499934103029536,2.5499592972853553,2.5497856120361746,2.5490353779403692,2.5462828700478046,2.5376875934134109,2.5147612484550477,2.4622237142079872,2.3578745136119439,2.1759472740716208,1.8922950315600597
569,2.5500000000004222,2.5500000000005474,2.5500000000006651,2.5499999999999048,2.5499999999958427,2.5499999999316301,2.5499999990594335,2.5499999890139629,2.5499998905906578,2.549999071663493,2.5499932909000353,2.5499586848388804,2.5497829770888005,2.5490258805280996,2.5462542219308535,2.5376153360203322,2.5146089119093924,2.4619552520827828,2.3574792260396387,2.1754627877285255,1.8918072754400075
570,2.5500000000004213,2.5500000000005407,2.5500000000006522,2.5499999999998773,2.5499999999956553,2.5499999999289997,2.5499999990278464,2.5499999886932776,2.5499998878391246,2.5499990517586197,2.5499931697397069,2.5499580652308436,2.5497803184501793,2.5490163203448897,2.546225443559909,2.5375428760406273,2.514456365027776,2.461686715840115,2.3570841423269298,2.1749787859840555,1.8913200888533559
571,2.5500000000004182,2.5500000000005292,2.5500000000006482,2.5499999999998666,2.5499999999954586,2.5499999999262917,2.5499999989953226,2.5499999883643967,2.5499998850279373,2.5499990314954215,2.5499930468026655,2.5499574384043013,2.5497776359971662,2.5490066972188101,2.5461965348656062,2.5374702137790157,2.5143036085949824,2.4614181063141589,2.3566892625412135,2.1744952677589469,1.8908334702586169
572,2.5500000000004102,2.550000000000527,2.5500000000006535,2.5499999999998462,2.5499999999952583,2.5499999999234531,2.5499999989618245,2.5499999880270905,2.5499998821560612,2.5499990108687429,2.5499929220694573,2.5499568043022198,2.549774929606623,2.5489970109786624,2.5461674957800726,2.5373973495411533,2.5141506433935983,2.4611494243344647,2.3562945867474281,2.1740122319778101,1.8903474181210695
573,2.550000000000431,2.5500000000005247,2.5500000000006624,2.549999999999824,2.5499999999950451,2.5499999999205327,2.5499999989273041,2.5499999876811761,2.5499998792224221,2.549998989873429,2.5499927955204953,2.5499561628673288,2.5497721991554165,2.548987261454041,2.5461383262370414,2.5373242836335357,2.5139974702041412,2.4608806707259268,2.355900115008144,2.1735296775689688,1.8898619309125786
574,2.5500000000004137,2.550000000000519,2.5500000000006411,2.5499999999997924,2.5499999999948177,2.5499999999175049,2.5499999988917907,2.5499999873264971,2.5499998762258795,2.5499989685042355,2.5499926671360784,2.5499555140421499,2.5497694445204315,2.5489774484752497,2.5461090261717523,2.5372510163635384,2.5138440898049734,2.4606118463088058,2.3555058473835544,2.1730476034645463,1.8893770071117215
575,2.5500000000004164,2.5500000000005212,2.5500000000006322,2.5499999999997769,2.5499999999945868,2.549999999914387,2.5499999988552,2.5499999869628232,2.5499998731653557,2.549998946755923,2.5499925368963536,2.5499548577690843,2.5497666655785669,2.5489675718733911,2.5460795955209754,2.5371775480393395,2.5136905029723247,2.4603429518987747,2.3551117839314983,2.1725660086003811,1.8888926452035795
576,2.5500000000004124,2.5500000000005199,2.550000000000638,2.5499999999997556,2.5499999999943452,2.5499999999111425,2.549999998817523,2.5499999865900054,2.5499998700396955,2.5499989246231216,2.5499924047814542,2.5499541939903092,2.5497638622067997,2.5489576314802673,2.5460500342230428,2.5371038789699658,2.5135367104803374,2.4600739883069691,2.3547179247075096,2.1720848919160645,1.8884088436798723
577,2.5500000000004381,2.5500000000005101,2.5500000000006477,2.5499999999997307,2.5499999999940957,2.5499999999077994,2.549999998778762,2.5499999862078067,2.5499998668477599,2.5499989021004712,2.5499922707712193,2.5499535226478107,2.5497610342820711,2.5489476271284386,2.5460203422178234,2.5370300094652767,2.5133827131010138,2.4598049563400304,2.3543242697648301,2.1716042523548751,1.8879256010388283
578,2.5500000000004244,2.5500000000005181,2.5500000000006358,2.5499999999997134,2.549999999993855,2.549999999904379,2.5499999987388602,2.5499999858160383,2.5499998635883827,2.5499988791825019,2.5499921348454353,2.5499528436834278,2.5497581816813892,2.5489375586512608,2.5459905194466477,2.5369559398359187,2.5132285116042041,2.4595358568000023,2.3539308191543848,2.1711240888638002,1.8874429157851575
579,2.5500000000004341,2.5500000000005043,2.5500000000006353,2.5499999999996845,2.5499999999935827,2.5499999999008081,2.5499999986977904,2.5499999854145128,2.5499998602603879,2.5499988558637767,2.5499919969837785,2.5499521570388248,2.5497553042818062,2.5489274258827499,2.5459605658523925,2.5368816703932646,2.5130741067576796,2.4592666904844935,2.353537572924941,2.1706444003934835,1.8869607864300917
580,2.5500000000004324,2.5500000000005163,2.550000000000638,2.5499999999996588,2.5499999999933083,2.549999999897091,2.5499999986555535,2.5499999850029931,2.5499998568625886,2.5499988321386944,2.5499918571657592,2.5499514626554891,2.5497524019603963,2.548917228657773,2.5459304813794192,2.5368072014495562,2.5129194993270945,2.4589974581866887,2.35314453112291,2.1701651858982345,1.8864792114912359
581,2.5500000000004222,2.5500000000005167,2.550000000000634,2.5499999999996255,2.5499999999930205,2.5499999998932892,2.549999998612078,2.5499999845813197,2.5499998533937718,2.5499988080016944,2.5499917153707905,2.5499507604747262,2.5497494745942753,2.548906966811916,2.5459002659736054,2.5367325333177488,2.5127646900758984,2.4587281606953226,2.3527516937925554,2.1696864443360075,1.885998189492621
582,2.5500000000004248,2.5500000000005087,2.5500000000006469,2.5499999999995948,2.5499999999927221,2.5499999998893514,2.5499999985673498,2.5499999841492142,2.5499998498527079,2.5499987834471147,2.5499915715781385,2.5499500504376433,2.5497465220606297,2.5488966401814888,2.5458699195822856,2.5366576663115499,2.5126096797655371,2.4584587987946698,2.3523590609759855,2.1692081746683751,1.8855177189646024
583,2.5500000000004448,2.5500000000005154,2.550000000000638,2.5499999999995859,2.5499999999924032,2.5499999998852676,2.5499999985213444,2.5499999837064937,2.5499998462381521,2.5499987584692505,2.5499914257669545,2.549949332485228,2.5497435442366845,2.5488862486036079,2.5458394421542789,2.536582600745402,2.5124544691552639,2.4581893732646987,2.3519666327130855,2.1687303758605183,1.8850377984439202
584,2.5500000000004284,2.5500000000005145,2.5500000000006424,2.549999999999558,2.5499999999920799,2.5499999998810687,2.5499999984739969,2.5499999832529263,2.5499998425488437,2.5499987330623397,2.5499912779162455,2.5499486065582468,2.5497405409996845,2.5488757919160974,2.5458088336398941,2.5365073369344344,2.5122990590022178,2.4579198848810186,2.3515744090416186,2.1682530468811851,1.8845584264735815
585,2.550000000000419,2.5500000000005079,2.550000000000622,2.549999999999546,2.5499999999917482,2.5499999998767269,2.5499999984253034,2.5499999827882811,2.5499998387835192,2.5499987072205923,2.5499911280049328,2.5499478725973046,2.5497375122269639,2.5488652699575916,2.5457780939908843,2.536431875194554,2.512143450061457,2.4576503344148621,2.3511823899972644,2.1677761867027363,1.884079601602821
586,2.5500000000004386,2.5500000000005003,2.5500000000006091,2.5499999999995189,2.5499999999914014,2.5499999998722243,2.5499999983752435,2.5499999823123516,2.549999834940885,2.5499986809381046,2.5499909760117383,2.5499471305429071,2.5497344577958914,2.5488546825674536,2.5457472231604901,2.5363562158423134,2.5119876430858863,2.4573807226332098,2.3507905756135674,2.1672997943010572,1.883601322387163
587,2.5500000000004337,2.5500000000004999,2.5500000000006167,2.5499999999994851,2.5499999999910359,2.5499999998676057,2.5499999983237731,2.5499999818248744,2.549999831019623,2.5499986542089554,2.5499908219152938,2.5499463803353066,2.5497313775839063,2.5488440295857888,2.5457162211033597,2.5362803591949579,2.5118316388263362,2.4571110502987188,2.3503989659219724,2.1668238686555314,1.8831235873882766
588,2.5500000000004213,2.5500000000004968,2.5500000000006207,2.5499999999994634,2.5499999999906646,2.5499999998628251,2.5499999982708097,2.5499999813256204,2.5499998270184214,2.5499986270271937,2.549990665694144,2.5499456219146315,2.5497282714685388,2.5488333108535133,2.5456850877755905,2.5362043055704118,2.5116754380314927,2.4568413181698214,2.3500075609519242,2.1663484087491525,1.8826463951739696
589,2.5500000000004404,2.5500000000004914,2.5500000000006122,2.5499999999994283,2.5499999999902743,2.549999999857874,2.5499999982163679,2.549999980814357,2.5499998229359369,2.5499985993867491,2.5499905073266382,2.5499448552208368,2.5497251393273039,2.5488225262122812,2.5456538231347303,2.5361280552872461,2.5115190414479125,2.4565715270007003,2.3496163607307454,2.165873413568371,1.882169744318207
590,2.5500000000003991,2.5500000000004865,2.5500000000006073,2.5499999999993848,2.5499999999898675,2.5499999998527918,2.5499999981604171,2.5499999802908322,2.5499998187708046,2.5499985712815585,2.5499903467910334,2.5499440801937312,2.549721981037862,2.5488116755044912,2.5456224271397425,2.5360516086646792,2.5113624498200973,2.4563016775413757,2.3492253652838424,2.1653988821031227,1.8816936334009962
591,2.5500000000004133,2.5500000000004857,2.5500000000005865,2.549999999999335,2.5499999999894434,2.5499999998475151,2.5499999981028814,2.5499999797547979,2.5499998145216436,2.5499985427054552,2.5499901840654635,2.549943296772935,2.5497187964779449,2.5488007585733334,2.5455908997510361,2.5359749660225677,2.5112056638904181,2.45603177053761,2.3488345746345574,2.1649248133467802,1.8812180610084563
592,2.5500000000004244,2.5500000000004954,2.5500000000005816,2.5499999999993141,2.5499999999890282,2.5499999998420684,2.5499999980437642,2.5499999792059755,2.5499998101870722,2.5499985136522336,2.549990019127931,2.5499425048979463,2.5497155855253211,2.5487897752627737,2.5455592409303884,2.5358981276814001,2.51104868439913,2.4557618067310787,2.3484439888042594,2.1644512062962393,1.8807430257326694
593,2.5500000000004186,2.5500000000004923,2.5500000000005509,2.5499999999992724,2.5499999999885832,2.5499999998364578,2.5499999979829959,2.5499999786441432,2.5499998057656543,2.5499984841156667,2.5499898519562727,2.5499417045080643,2.5497123480577883,2.5487787254174643,2.5455274506410301,2.5358210939622756,2.510891512084394,2.4554917868593118,2.3480536078123935,2.1639780599517788,1.8802685261717031
594,2.5500000000004275,2.5500000000004901,2.5500000000005771,2.549999999999248,2.5499999999881169,2.5499999998306815,2.5499999979205437,2.5499999780690441,2.5499998012559946,2.5499984540894065,2.5499896825281918,2.5499408955424241,2.549709083953358,2.5487676088829132,2.5454955288475389,2.5357438651868622,2.5107341476822387,2.4552217116556809,2.347663431676434,2.1635053733171281,1.879794560929603
595,2.5500000000004159,2.550000000000475,2.5500000000005625,2.549999999999188,2.5499999999876142,2.5499999998247076,2.5499999978563888,2.549999977480355,2.5499997966566181,2.5499984235670916,2.5499895108214057,2.5499400779400525,2.5497057930899976,2.5487564255053576,2.5454634755159011,2.5356664416774426,2.5105765919266414,2.4549515818495147,2.3472734604119654,2.1630331453994032,1.8793211286162872
596,2.5500000000003964,2.5500000000004546,2.5500000000005607,2.5499999999991596,2.549999999987119,2.5499999998185334,2.5499999977904459,2.5499999768778494,2.5499997919660649,2.5499983925422867,2.5499893368133062,2.5499392516398194,2.5497024753458244,2.5487451751317938,2.5454312906135135,2.5355888237568647,2.5104188455494434,2.4546813981660778,2.3468836940326567,2.162561375209151,1.8788482278475926
597,2.5500000000004333,2.5500000000004603,2.5500000000005634,2.5499999999991338,2.549999999986623,2.5499999998121652,2.549999997722717,2.5499999762612431,2.5499997871828453,2.5499983610085106,2.5499891604813052,2.5499384165803543,2.5496991305990409,2.5487338576099727,2.5453989741091028,2.53551101174852,2.5102609092803982,2.4544111613265662,2.3464941325503368,2.1620900617602086,1.8783758572451785
598,2.5500000000004124,2.550000000000439,2.550000000000558,2.549999999999085,2.5499999999860754,2.5499999998056007,2.5499999976531385,2.5499999756302647,2.5499997823054703,2.5499983289591883,2.5499889818026342,2.549937572700268,2.5496957587278928,2.5487224727884614,2.5453665259727822,2.5354330059763903,2.5101027838471763,2.454140872048189,2.3461047759749163,2.1616192040698503,1.8779040154365285
599,2.5500000000003999,2.5500000000004572,2.5500000000005669,2.5499999999990375,2.5499999999855052,2.5499999997988358,2.5499999975816761,2.5499999749846229,2.5499997773324088,2.5499982963877552,2.5499888007543792,2.5499367199379206,2.5496923596107557,2.5487110205165546,2.5453339461760391,2.5353548067649911,2.5099444699753315,2.453870531044148,2.3457156243144759,2.1611488011586664,1.8774327010548666
600,2.5500000000004159,2.5500000000004688,2.5500000000005496,2.5499999999989997,2.5499999999849385,2.549999999791845,2.5499999975082903,2.5499999743240092,2.5499997722621299,2.5499982632875433,2.5499886173135353,2.5499358582315805,2.5496889331261219,2.5486995006443318,2.5453012346917028,2.5352764144393523,2.5097859683883588,2.4536001390236644,2.3453266775753487,2.1606788520505722,1.8769619127392274
601,2.5500000000003742,2.5500000000004523,2.5500000000005403,2.5499999999989331,2.5499999999843461,2.5499999997846547,2.5499999974328973,2.5499999736481596,2.5499997670930732,2.5499982296518242,2.5499884314569616,2.5499349875193125,2.5496854791525227,2.5486879130226283,2.5452683914939427,2.5351978293249968,2.5096272798076322,2.4533296966920233,2.3449379357619708,2.1602093557727855,1.8764916279913966
602,2.5500000000003924,2.5500000000004528,2.5500000000005332,2.5499999999988918,2.5499999999837359,2.5499999997772012,2.5499999973554996,2.5499999729567624,2.549999761823651,2.5499981954738264,2.549988243161359,2.5499341077390612,2.5496819975686407,2.5486762575030739,2.545235416558314,2.5351190517479996,2.5094684049524676,2.4530592047505788,2.3445493988770298,2.1597403113558165,1.8760218492269232
603,2.550000000000376,2.5500000000004439,2.5500000000005199,2.5499999999988541,2.5499999999830898,2.5499999997695619,2.5499999972760197,2.5499999722494957,2.5499997564522854,2.5499981607466893,2.5499880524033336,2.5499332188286745,2.5496784882532295,2.5486645339380072,2.5452023098616494,2.5350400820349237,2.509309344540064,2.4527886638967802,2.3441610669214699,2.1592717178335135,1.8755525812545277
604,2.5500000000003653,2.5500000000004577,2.5500000000005079,2.5499999999987999,2.5499999999824317,2.5499999997616718,2.5499999971944032,2.5499999715260815,2.5499997509773644,2.5499981254635355,2.5499878591593403,2.549932320725762,2.5496749510851608,2.548652742180602,2.5451690713820838,2.5349609205127925,2.5091500992855726,2.4525180748241993,2.3437729398944716,2.158803574242893,1.8750838249288733
605,2.550000000000392,2.5500000000004426,2.5500000000005123,2.5499999999987364,2.5499999999817407,2.5499999997535272,2.5499999971106151,2.5499999707861947,2.5499997453972094,2.5499980896174241,2.549987663405759,2.5499314133678639,2.5496713859434341,2.548640882084761,2.5451357010991131,2.5348815675091512,2.5089906699020612,2.4522474382225403,2.3433850177934543,2.1583358796242735,1.8746155801842266
606,2.5500000000003737,2.5500000000004355,2.5500000000005052,2.5499999999986702,2.5499999999810479,2.5499999997451459,2.5499999970246265,2.5499999700295199,2.5499997397102203,2.5499980532013304,2.5499874651188215,2.5499304966923599,2.549667792707127,2.5486289535052142,2.5451021989935598,2.5348020233519359,2.5088310571005006,2.4519767547776916,2.3429973006141824,2.1578686330210854,1.8741478465479589
607,2.5500000000003542,2.5500000000004306,2.5500000000005021,2.5499999999986245,2.549999999980332,2.5499999997364986,2.5499999969363381,2.5499999692557394,2.5499997339147078,2.5499980162081628,2.5499872642745753,2.5499295706364653,2.5496641712554164,2.5486169562973617,2.5450685650475049,2.5347222883695952,2.5086712615897979,2.4517060251717036,2.3426097883506829,2.1574018334795459,1.8736806233255046
608,2.5500000000003333,2.5500000000004355,2.5500000000004985,2.5499999999985627,2.5499999999795868,2.5499999997275995,2.5499999968457185,2.5499999684645349,2.5499997280089763,2.5499979786308167,2.5499870608490207,2.5499286351372841,2.5496605214676737,2.5486048903174643,2.54503479924437,2.5346423628910375,2.5085112840767807,2.4514352500828367,2.3422224809953023,2.1569354800480598,1.8732139096864515
609,2.5500000000003222,2.5500000000004173,2.5500000000004897,2.5499999999984948,2.5499999999788012,2.5499999997184428,2.5499999967527422,2.5499999676555261,2.5499997219913255,2.5499979404620929,2.549986854818,2.5499276901318231,2.54965684322329,2.5485927554225176,2.5450009015688053,2.5345622472455327,2.5083511252662349,2.4511644301855839,2.3418353785387827,2.1564695717765598,1.8727477047106784
610,2.5500000000003307,2.5500000000004186,2.5500000000004794,2.5499999999984424,2.549999999977997,2.5499999997089748,2.5499999966573323,2.549999966828421,2.5499997158599781,2.5499979016947401,2.5499866461572265,2.5499267355568365,2.5496531364018229,2.5485805514702751,2.5449668720068068,2.5344819417628148,2.5081907858608399,2.4508935661506928,2.3414484809701337,2.1560041077158405,1.8722820074159976
611,2.5500000000003191,2.5500000000004288,2.5500000000004852,2.5499999999983896,2.5499999999771541,2.5499999996992528,2.5499999965594315,2.549999965982876,2.549999709613211,2.5499978623214226,2.5499864348422832,2.5499257713490642,2.5496494008829726,2.5485682783192702,2.5449327105455994,2.5344014467730425,2.5080302665612431,2.4506226586451292,2.3410617882768228,2.1555390869171887,1.8718168167754101
612,2.550000000000312,2.5500000000004177,2.5500000000004617,2.5499999999983052,2.5499999999762779,2.5499999996891973,2.5499999964589892,2.5499999651185372,2.5499997032492514,2.5499978223348205,2.5499862208486674,2.5499247974450485,2.5496456365465265,2.5485559358288112,2.5448984171737039,2.5343207626067588,2.5078695680660239,2.4503517083322519,2.3406753004446497,2.1550745084323695,1.8713521317290149
613,2.5500000000003058,2.5500000000004293,2.5500000000004581,2.5499999999982323,2.5499999999753808,2.5499999996788603,2.549999996355957,2.5499999642350346,2.549999696766299,2.5499977817274475,2.5499860041517208,2.5499238137811853,2.5496418432724242,2.5485435238589798,2.5448639918808635,2.5342398895948919,2.5077086910717128,2.4500807158716444,2.3402890174578546,2.1546103713135007,1.8708879511920267
614,2.5500000000002965,2.5500000000004266,2.5500000000004399,2.5499999999981631,2.5499999999744589,2.5499999996682399,2.54999999625023,2.5499999633320329,2.5499996901625366,2.5499977404918246,2.5499857847266392,2.5499228202938338,2.5496380209407206,2.5485310422706311,2.5448294346581162,2.5341588280687666,2.5075476362727596,2.4498096819192492,2.3399029392991024,2.1541466746134437,1.8704242740608461
615,2.5500000000003129,2.5500000000004186,2.5500000000004266,2.5499999999980765,2.5499999999735179,2.5499999996572802,2.5499999961418069,2.5499999624091658,2.5499996834361354,2.5499976986203938,2.5499855625485277,2.549921816919086,2.5496341694316009,2.5485184909253613,2.5447947454977204,2.5340775783600802,2.5073864043615868,2.4495386071274079,2.3395170659494351,2.1536834173859933,1.8699610992173303
616,2.5500000000003071,2.5500000000004115,2.5500000000004057,2.5499999999980076,2.54999999997252,2.5499999996460025,2.5499999960305813,2.5499999614660513,2.5499996765852515,2.5499976561055653,2.5499853375923811,2.549920803593027,2.5496302886254183,2.5485058696855449,2.5447599243931931,2.5339961408008862,2.5072249960285524,2.4492674921447497,2.3391313973884453,2.1532205986862842,1.8694984255321274
617,2.5500000000002943,2.5500000000004057,2.5500000000003964,2.5499999999979024,2.5499999999715048,2.5499999996343963,2.5499999959165156,2.5499999605023165,2.5499996696079901,2.5499976129396336,2.5499851098330257,2.5499197802515576,2.5496263784026074,2.5484931784143536,2.5447249713392521,2.5339145157236072,2.5070634119619717,2.4489963376163799,2.3387459335941316,2.15275821757113,1.8690362518673762
618,2.5500000000002934,2.5500000000004057,2.5500000000004004,2.5499999999978185,2.5499999999704359,2.5499999996224498,2.5499999957995705,2.5499999595175802,2.5499996625024357,2.5499975691148915,2.5499848792451973,2.54991874683046,2.549622438643774,2.5484804169757158,2.5446898863318421,2.5338327034609889,2.506901652848148,2.4487251441837921,2.3383606745429599,2.1522962730993682,1.8685745770785966
619,2.5500000000002814,2.5500000000004159,2.5500000000004035,2.549999999997739,2.5499999999693523,2.549999999610141,2.5499999956796335,2.5499999585114623,2.5499996552667121,2.5499975246235169,2.5499846458034763,2.5499177032654261,2.5496184692296842,2.5484675852343264,2.5446546693681604,2.5337507043460916,2.506739719371287,2.4484539124849034,2.3379756202099724,2.1518347643321327,1.8681134000164521
620,2.5500000000003191,2.5500000000003955,2.5500000000003862,2.5499999999976466,2.5499999999682292,2.5499999995974765,2.549999995556671,2.5499999574835797,2.5499996478988569,2.5499974794576308,2.5499844094823478,2.5499166494919798,2.5496144700412158,2.5484546830556081,2.5446193204466043,2.5336685187123589,2.5065776122135968,2.4481826431540878,2.3375907705686534,2.1513736903330929,1.8676527195279631
621,2.5500000000003107,2.5500000000003959,2.5500000000003857,2.5499999999975662,2.5499999999670493,2.54999999958445,2.5499999954306136,2.5499999564335365,2.5499996403969023,2.5499974336093527,2.5499841702561783,2.5499155854455453,2.5496104409594089,2.5484417103058217,2.544583839566751,2.5335861468934966,2.5064153320552389,2.447911336822246,2.3372061255910261,2.1509130501687754,1.8671925344577016
622,2.5500000000003102,2.5500000000003791,2.55000000000038,2.5499999999974508,2.5499999999658387,2.5499999995710603,2.5499999953013797,2.5499999553609083,2.5499996327588654,2.5499973870706656,2.5499839280991936,2.5499145110614028,2.5496063818654617,2.5484286668519536,2.5445482267293955,2.5335035892235691,2.5062528795743511,2.4476399941166789,2.3368216852476542,2.1504528429086691,1.8667328436485016
623,2.5500000000003102,2.55000000000038,2.5500000000003644,2.5499999999973597,2.549999999964577,2.5499999995572611,2.5499999951688945,2.5499999542652962,2.5499996249827359,2.5499973398335452,2.5499836829855154,2.5499134262747574,2.549602292640667,2.5484155525617664,2.5445124819365041,2.5334208460368837,2.5060902554470506,2.4473686156613068,2.3364374495076268,2.149993067625418,1.8662736459424043
624,2.5500000000002951,2.5500000000003733,2.5500000000003564,2.54999999999723,2.5499999999632958,2.54999999954306,2.5499999950331311,2.5499999531462962,2.5499996170665153,2.549997291889865,2.5499834348890937,2.5499123310206677,2.5495981731665416,2.5484023673037921,2.5444766051912633,2.5333379176680628,2.5059274603474164,2.4470972020765149,2.3360534183386261,2.1495337233949092,1.8658149401811213
625,2.5500000000003262,2.5500000000003884,2.5500000000003347,2.549999999997119,2.549999999961956,2.5499999995284455,2.5499999948939585,2.5499999520034611,2.5499996090081178,2.5499972432314681,2.5499831837838145,2.5499112252341019,2.5495940233247163,2.548389110947324,2.5444405964979695,2.5332548044520231,2.505764494947524,2.4468257539792893,2.3356695917068815,2.1490748092964624,1.8653567252066785
626,2.5500000000003094,2.5500000000003853,2.5500000000003138,2.5499999999970022,2.5499999999605816,2.5499999995134366,2.5499999947513299,2.5499999508364075,2.5499996008054846,2.5499971938501003,2.5499829296433942,2.5499101088498679,2.5495898429969812,2.548375783362447,2.5444044558621539,2.5331715067239045,2.5056013599174136,2.4465542719831541,2.3352859695771748,2.1486163244128007,1.86489899986181
627,2.5500000000002987,2.5500000000003697,2.550000000000292,2.5499999999968801,2.5499999999591778,2.5499999994979548,2.5499999946052059,2.5499999496446724,2.5499995924565151,2.5499971437374516,2.5499826724415078,2.5499089818027199,2.549585632065309,2.5483623844199612,2.5443681832904477,2.5330880248191621,2.505438055925107,2.4462827566982606,2.3349025519128843,2.1481582678301709,1.8644417629903265
